player_id,player,college_team,college_season,college_targets,college_contested_targets,college_contested_receptions,college_cc_rate,nfl_team,nfl_season,years_after_college,nfl_targets,nfl_contested_targets,nfl_contested_receptions,nfl_cc_rate,nfl_receptions,nfl_rec_yards,nfl_rec_tds
23226,Kwamie Lassiter II,KANSAS,2021,79,10,5,0.5,Bengals,2022,1,0,0,0,,0,0,0
23226,Kwamie Lassiter II,KANSAS,2021,79,10,5,0.5,Bengals,2023,2,1,0,0,,1,2,0
25276,Samori Toure,NEBRASKA,2021,78,8,3,0.375,Packers,2022,1,10,0,0,,5,82,1
25276,Samori Toure,NEBRASKA,2021,78,8,3,0.375,Packers,2023,2,19,5,1,0.2,9,80,0
25276,Samori Toure,NEBRASKA,2021,78,8,3,0.375,Saints,2025,4,3,0,0,,1,3,0
32933,Britain Covey,UTAH,2021,66,13,7,0.5384615384615384,Eagles,2022,1,0,0,0,,0,0,0
32933,Britain Covey,UTAH,2021,66,13,7,0.5384615384615384,Eagles,2023,2,6,1,0,0.0,4,42,0
32933,Britain Covey,UTAH,2021,66,13,7,0.5384615384615384,Eagles,2024,3,10,1,1,1.0,9,55,0
32933,Britain Covey,UTAH,2021,66,13,7,0.5384615384615384,Eagles,2025,4,4,1,0,0.0,2,20,0
40408,Kendric Pryor,WISCONSIN,2021,60,9,2,0.2222222222222222,Bengals,2024,3,1,1,1,1.0,1,9,0
40573,Velus Jones Jr.,TENNESSEE,2021,73,7,3,0.4285714285714285,Bears,2022,1,12,3,1,0.3333333333333333,7,107,1
40573,Velus Jones Jr.,TENNESSEE,2021,73,7,3,0.4285714285714285,Bears,2023,2,8,2,0,0.0,4,20,0
40666,Brandon Johnson,UCF,2021,66,14,8,0.5714285714285714,Broncos,2022,1,12,3,1,0.3333333333333333,6,42,1
40666,Brandon Johnson,UCF,2021,66,14,8,0.5714285714285714,Broncos,2023,2,32,8,3,0.375,20,286,4
40666,Brandon Johnson,UCF,2021,66,14,8,0.5714285714285714,Steelers,2024,3,1,0,0,,1,9,0
41991,Jalen Virgil,APP STATE,2021,24,5,1,0.2,Broncos,2022,1,4,0,0,,2,75,1
41991,Jalen Virgil,APP STATE,2021,24,5,1,0.2,Bills,2024,3,0,0,0,,0,0,0
55038,Charlie Jones,IOWA,2021,35,6,3,0.5,Bengals,2023,2,9,0,0,,7,64,0
55038,Charlie Jones,IOWA,2021,35,6,3,0.5,Bengals,2024,3,1,0,0,,1,5,0
55038,Charlie Jones,IOWA,2021,35,6,3,0.5,Bengals,2025,4,1,0,0,,0,0,0
55038,Charlie Jones,PURDUE,2022,151,43,20,0.4651162790697674,Bengals,2023,1,9,0,0,,7,64,0
55038,Charlie Jones,PURDUE,2022,151,43,20,0.4651162790697674,Bengals,2024,2,1,0,0,,1,5,0
55038,Charlie Jones,PURDUE,2022,151,43,20,0.4651162790697674,Bengals,2025,3,1,0,0,,0,0,0
61107,Tyrell Shavers,S DIEGO ST,2021,46,10,1,0.1,Bills,2024,3,1,0,0,,1,69,1
61107,Tyrell Shavers,S DIEGO ST,2021,46,10,1,0.1,Bills,2025,4,23,3,1,0.3333333333333333,15,245,1
61107,Tyrell Shavers,S DIEGO ST,2022,58,6,3,0.5,Bills,2024,2,1,0,0,,1,69,1
61107,Tyrell Shavers,S DIEGO ST,2022,58,6,3,0.5,Bills,2025,3,23,3,1,0.3333333333333333,15,245,1
61295,Dennis Houston,W ILLINOIS,2021,142,24,11,0.4583333333333333,Cowboys,2022,1,7,3,2,0.6666666666666666,2,16,0
61359,Josh Ali,KENTUCKY,2021,61,8,0,0.0,Falcons,2022,1,1,0,0,,0,0,0
61418,Calvin Austin III,MEMPHIS,2021,130,28,7,0.25,Steelers,2023,2,33,8,3,0.375,17,180,1
61418,Calvin Austin III,MEMPHIS,2021,130,28,7,0.25,Steelers,2024,3,60,12,6,0.5,37,556,4
61418,Calvin Austin III,MEMPHIS,2021,130,28,7,0.25,Steelers,2025,4,57,9,4,0.4444444444444444,31,372,3
61457,Braylon Sanders,OLE MISS,2021,55,13,2,0.1538461538461538,Dolphins,2022,1,3,0,0,,2,17,0
61478,Lance McCutcheon,MONTANA ST,2021,93,17,8,0.4705882352941176,Rams,2022,1,4,2,0,0.0,0,0,0
61501,Elijah Cooks,NEVADA,2021,24,9,3,0.3333333333333333,Jaguars,2023,2,4,0,0,,3,38,0
61501,Elijah Cooks,NEVADA,2021,24,9,3,0.3333333333333333,Jaguars,2024,3,0,0,0,,0,0,0
61501,Elijah Cooks,S JOSE ST,2022,111,42,19,0.4523809523809524,Jaguars,2023,1,4,0,0,,3,38,0
61501,Elijah Cooks,S JOSE ST,2022,111,42,19,0.4523809523809524,Jaguars,2024,2,0,0,0,,0,0,0
61544,Kyric McGowan,GA TECH,2021,70,13,4,0.3076923076923077,Commanders,2022,1,0,0,0,,0,0,0
61588,Johnny Johnson III,OREGON,2021,37,11,4,0.3636363636363636,Texans,2022,1,0,0,0,,0,0,0
61588,Johnny Johnson III,OREGON,2021,37,11,4,0.3636363636363636,Texans,2023,2,0,0,0,,0,0,0
61610,Bo Melton,RUTGERS,2021,98,17,4,0.2352941176470588,Packers,2023,2,24,5,3,0.6,17,224,1
61610,Bo Melton,RUTGERS,2021,98,17,4,0.2352941176470588,Packers,2024,3,18,5,4,0.8,8,91,0
61610,Bo Melton,RUTGERS,2021,98,17,4,0.2352941176470588,Packers,2025,4,11,3,1,0.3333333333333333,4,107,1
61637,Jalen Tolbert,S ALABAMA,2021,138,31,12,0.3870967741935484,Cowboys,2022,1,3,1,1,1.0,2,12,0
61637,Jalen Tolbert,S ALABAMA,2021,138,31,12,0.3870967741935484,Cowboys,2023,2,37,8,4,0.5,22,268,2
61637,Jalen Tolbert,S ALABAMA,2021,138,31,12,0.3870967741935484,Cowboys,2024,3,79,24,12,0.5,51,647,7
61637,Jalen Tolbert,S ALABAMA,2021,138,31,12,0.3870967741935484,Cowboys,2025,4,35,10,4,0.4,20,216,1
61811,Tay Martin,OKLA STATE,2021,100,20,9,0.45,49ers,2022,1,0,0,0,,0,0,0
61811,Tay Martin,OKLA STATE,2021,100,20,9,0.45,49ers,2023,2,0,0,0,,0,0,0
61811,Tay Martin,OKLA STATE,2021,100,20,9,0.45,Titans,2024,3,2,1,0,0.0,1,49,1
61811,Tay Martin,OKLA STATE,2021,100,20,9,0.45,Commanders,2025,4,2,0,0,,2,23,0
63707,Rashid Shaheed,WEBER ST,2021,75,12,5,0.4166666666666667,Saints,2022,1,34,1,0,0.0,28,488,2
63707,Rashid Shaheed,WEBER ST,2021,75,12,5,0.4166666666666667,Saints,2023,2,71,9,5,0.5555555555555556,46,719,5
63707,Rashid Shaheed,WEBER ST,2021,75,12,5,0.4166666666666667,Saints,2024,3,41,7,0,0.0,20,349,3
63707,Rashid Shaheed,WEBER ST,2021,75,12,5,0.4166666666666667,Seahawks,2025,4,91,14,6,0.4285714285714285,59,687,2
63721,Colton Dowell,TENN MARTN,2021,42,9,5,0.5555555555555556,Titans,2023,2,2,0,0,,1,3,0
63721,Colton Dowell,TENN MARTN,2022,99,19,12,0.631578947368421,Titans,2023,1,2,0,0,,1,3,0
64309,Daylen Baldwin,MICHIGAN,2021,32,6,0,0.0,Browns,2022,1,2,1,1,1.0,2,25,0
64310,Montrell Washington,SAMFORD,2021,85,10,5,0.5,Broncos,2022,1,10,3,0,0.0,4,2,0
64310,Montrell Washington,SAMFORD,2021,85,10,5,0.5,Chiefs,2024,3,0,0,0,,0,0,0
66272,Malachi Corley,W KENTUCKY,2021,97,12,3,0.25,Jets,2024,3,6,2,2,1.0,3,16,0
66272,Malachi Corley,W KENTUCKY,2021,97,12,3,0.25,Browns,2025,4,13,1,1,1.0,11,79,0
66272,Malachi Corley,W KENTUCKY,2022,129,18,7,0.3888888888888889,Jets,2024,2,6,2,2,1.0,3,16,0
66272,Malachi Corley,W KENTUCKY,2022,129,18,7,0.3888888888888889,Browns,2025,3,13,1,1,1.0,11,79,0
66272,Malachi Corley,W KENTUCKY,2023,120,19,4,0.2105263157894736,Jets,2024,1,6,2,2,1.0,3,16,0
66272,Malachi Corley,W KENTUCKY,2023,120,19,4,0.2105263157894736,Browns,2025,2,13,1,1,1.0,11,79,0
66581,Christian Watson,N DAK ST,2021,65,7,4,0.5714285714285714,Packers,2022,1,67,13,9,0.6923076923076923,41,611,7
66581,Christian Watson,N DAK ST,2021,65,7,4,0.5714285714285714,Packers,2023,2,55,19,6,0.3157894736842105,28,422,5
66581,Christian Watson,N DAK ST,2021,65,7,4,0.5714285714285714,Packers,2024,3,55,17,10,0.5882352941176471,30,622,2
66581,Christian Watson,N DAK ST,2021,65,7,4,0.5714285714285714,Packers,2025,4,56,21,11,0.5238095238095238,36,633,6
73774,Rome Odunze,WASHINGTON,2021,71,7,1,0.1428571428571428,Bears,2024,3,102,19,13,0.6842105263157895,57,757,3
73774,Rome Odunze,WASHINGTON,2021,71,7,1,0.1428571428571428,Bears,2025,4,95,20,7,0.35,46,677,6
73774,Rome Odunze,WASHINGTON,2022,109,15,3,0.2,Bears,2024,2,102,19,13,0.6842105263157895,57,757,3
73774,Rome Odunze,WASHINGTON,2022,109,15,3,0.2,Bears,2025,3,95,20,7,0.35,46,677,6
73774,Rome Odunze,WASHINGTON,2023,125,26,17,0.6538461538461539,Bears,2024,1,102,19,13,0.6842105263157895,57,757,3
73774,Rome Odunze,WASHINGTON,2023,125,26,17,0.6538461538461539,Bears,2025,2,95,20,7,0.35,46,677,6
76366,Johnny Wilson,ARIZONA ST,2021,23,3,1,0.3333333333333333,Eagles,2024,3,17,6,1,0.1666666666666666,6,47,1
76366,Johnny Wilson,FLORIDA ST,2022,75,25,11,0.44,Eagles,2024,2,17,6,1,0.1666666666666666,6,47,1
76366,Johnny Wilson,FLORIDA ST,2023,74,26,8,0.3076923076923077,Eagles,2024,1,17,6,1,0.1666666666666666,6,47,1
77975,A.T. Perry,WAKE,2021,105,21,6,0.2857142857142857,Saints,2023,2,20,7,4,0.5714285714285714,12,246,4
77975,A.T. Perry,WAKE,2022,122,27,11,0.4074074074074074,Saints,2023,1,20,7,4,0.5714285714285714,12,246,4
77985,Antoine Green,N CAROLINA,2021,50,9,5,0.5555555555555556,Lions,2023,2,2,1,0,0.0,1,2,0
77985,Antoine Green,N CAROLINA,2022,56,10,5,0.5,Lions,2023,1,2,1,0,0.0,1,2,0
77997,Jake Bobo,DUKE,2021,112,26,12,0.4615384615384615,Seahawks,2023,2,26,7,5,0.7142857142857143,21,205,2
77997,Jake Bobo,DUKE,2021,112,26,12,0.4615384615384615,Seahawks,2024,3,19,3,2,0.6666666666666666,13,107,1
77997,Jake Bobo,DUKE,2021,112,26,12,0.4615384615384615,Seahawks,2025,4,2,0,0,,2,20,0
77997,Jake Bobo,UCLA,2022,82,23,12,0.5217391304347826,Seahawks,2023,1,26,7,5,0.7142857142857143,21,205,2
77997,Jake Bobo,UCLA,2022,82,23,12,0.5217391304347826,Seahawks,2024,2,19,3,2,0.6666666666666666,13,107,1
77997,Jake Bobo,UCLA,2022,82,23,12,0.5217391304347826,Seahawks,2025,3,2,0,0,,2,20,0
78021,Justyn Ross,CLEMSON,2021,78,13,6,0.4615384615384615,Chiefs,2023,2,12,3,1,0.3333333333333333,6,53,0
78021,Justyn Ross,CLEMSON,2021,78,13,6,0.4615384615384615,Chiefs,2024,3,1,0,0,,0,0,0
78038,Alec Pierce,CINCINNATI,2021,76,26,13,0.5,Colts,2022,1,81,31,12,0.3870967741935484,42,596,2
78038,Alec Pierce,CINCINNATI,2021,76,26,13,0.5,Colts,2023,2,69,22,9,0.4090909090909091,33,528,2
78038,Alec Pierce,CINCINNATI,2021,76,26,13,0.5,Colts,2024,3,75,22,10,0.4545454545454545,40,880,7
78038,Alec Pierce,CINCINNATI,2021,76,26,13,0.5,Colts,2025,4,94,36,15,0.4166666666666667,50,1043,6
78092,Tyquan Thornton,BAYLOR,2021,92,15,7,0.4666666666666667,Patriots,2022,1,45,6,1,0.1666666666666666,22,247,2
78092,Tyquan Thornton,BAYLOR,2021,92,15,7,0.4666666666666667,Patriots,2023,2,22,3,1,0.3333333333333333,13,91,0
78092,Tyquan Thornton,BAYLOR,2021,92,15,7,0.4666666666666667,Patriots,2024,3,10,3,1,0.3333333333333333,4,47,0
78092,Tyquan Thornton,BAYLOR,2021,92,15,7,0.4666666666666667,Chiefs,2025,4,38,11,4,0.3636363636363636,19,438,3
78148,Erik Ezukanma,TEXAS TECH,2021,76,17,9,0.5294117647058824,Dolphins,2022,1,1,0,0,,1,3,0
78148,Erik Ezukanma,TEXAS TECH,2021,76,17,9,0.5294117647058824,Dolphins,2023,2,2,0,0,,0,0,0
78148,Erik Ezukanma,TEXAS TECH,2021,76,17,9,0.5294117647058824,Dolphins,2024,3,2,0,0,,0,0,0
78171,Jayden Reed,MICH STATE,2021,99,28,14,0.5,Packers,2023,2,98,14,3,0.2142857142857142,68,799,8
78171,Jayden Reed,MICH STATE,2021,99,28,14,0.5,Packers,2024,3,81,14,8,0.5714285714285714,56,895,6
78171,Jayden Reed,MICH STATE,2021,99,28,14,0.5,Packers,2025,4,23,3,2,0.6666666666666666,20,246,1
78171,Jayden Reed,MICH STATE,2022,98,24,11,0.4583333333333333,Packers,2023,1,98,14,3,0.2142857142857142,68,799,8
78171,Jayden Reed,MICH STATE,2022,98,24,11,0.4583333333333333,Packers,2024,2,81,14,8,0.5714285714285714,56,895,6
78171,Jayden Reed,MICH STATE,2022,98,24,11,0.4583333333333333,Packers,2025,3,23,3,2,0.6666666666666666,20,246,1
78187,Dylan Drummond,E MICHIGAN,2021,98,26,8,0.3076923076923077,Lions,2023,2,0,0,0,,0,0,0
78187,Dylan Drummond,E MICHIGAN,2021,98,26,8,0.3076923076923077,Falcons,2025,4,11,6,2,0.3333333333333333,7,42,0
78187,Dylan Drummond,E MICHIGAN,2022,52,10,2,0.2,Lions,2023,1,0,0,0,,0,0,0
78187,Dylan Drummond,E MICHIGAN,2022,52,10,2,0.2,Falcons,2025,3,11,6,2,0.3333333333333333,7,42,0
78196,Derius Davis,TCU,2021,54,6,3,0.5,Chargers,2023,2,17,0,0,,15,66,0
78196,Derius Davis,TCU,2021,54,6,3,0.5,Chargers,2024,3,16,0,0,,14,125,2
78196,Derius Davis,TCU,2021,54,6,3,0.5,Chargers,2025,4,4,1,1,1.0,3,16,0
78196,Derius Davis,TCU,2022,49,8,2,0.25,Chargers,2023,1,17,0,0,,15,66,0
78196,Derius Davis,TCU,2022,49,8,2,0.25,Chargers,2024,2,16,0,0,,14,125,2
78196,Derius Davis,TCU,2022,49,8,2,0.25,Chargers,2025,3,4,1,1,1.0,3,16,0
78874,Tank Dell,HOUSTON,2021,115,17,6,0.3529411764705882,Texans,2023,2,81,12,7,0.5833333333333334,50,782,7
78874,Tank Dell,HOUSTON,2021,115,17,6,0.3529411764705882,Texans,2024,3,89,19,9,0.4736842105263157,54,709,3
78874,Tank Dell,HOUSTON,2022,147,12,8,0.6666666666666666,Texans,2023,1,81,12,7,0.5833333333333334,50,782,7
78874,Tank Dell,HOUSTON,2022,147,12,8,0.6666666666666666,Texans,2024,2,89,19,9,0.4736842105263157,54,709,3
84117,Michael Woods II,OKLAHOMA,2021,53,8,3,0.375,Browns,2022,1,11,0,0,,6,54,0
84117,Michael Woods II,OKLAHOMA,2021,53,8,3,0.375,Browns,2024,3,23,6,1,0.1666666666666666,9,93,0
84136,Shedrick Jackson,AUBURN,2021,69,22,8,0.3636363636363636,Bengals,2023,2,1,1,0,0.0,0,0,0
84136,Shedrick Jackson,AUBURN,2021,69,22,8,0.3636363636363636,Raiders,2025,4,5,1,0,0.0,4,56,1
84136,Shedrick Jackson,AUBURN,2022,33,3,0,0.0,Bengals,2023,1,1,1,0,0.0,0,0,0
84136,Shedrick Jackson,AUBURN,2022,33,3,0,0.0,Raiders,2025,3,5,1,0,0.0,4,56,1
84140,Khalil Shakir,BOISE ST,2021,119,21,9,0.4285714285714285,Bills,2022,1,19,3,2,0.6666666666666666,11,163,1
84140,Khalil Shakir,BOISE ST,2021,119,21,9,0.4285714285714285,Bills,2023,2,48,4,2,0.5,41,618,2
84140,Khalil Shakir,BOISE ST,2021,119,21,9,0.4285714285714285,Bills,2024,3,101,17,6,0.3529411764705882,77,829,4
84140,Khalil Shakir,BOISE ST,2021,119,21,9,0.4285714285714285,Bills,2025,4,97,16,6,0.375,76,723,4
84150,Nikko Remigio,CAL,2021,55,9,5,0.5555555555555556,Chiefs,2024,3,6,1,0,0.0,2,48,0
84150,Nikko Remigio,CAL,2021,55,9,5,0.5555555555555556,Chiefs,2025,4,1,0,0,,1,21,0
84150,Nikko Remigio,FRESNO ST,2022,82,4,0,0.0,Chiefs,2024,2,6,1,0,0.0,2,48,0
84150,Nikko Remigio,FRESNO ST,2022,82,4,0,0.0,Chiefs,2025,3,1,0,0,,1,21,0
84248,Bryce Oliver,YNGTOWN ST,2021,44,13,7,0.5384615384615384,Titans,2024,3,7,0,0,,6,95,0
84248,Bryce Oliver,YNGTOWN ST,2021,44,13,7,0.5384615384615384,Titans,2025,4,1,0,0,,1,8,0
84248,Bryce Oliver,YNGTOWN ST,2022,110,21,4,0.1904761904761904,Titans,2024,2,7,0,0,,6,95,0
84248,Bryce Oliver,YNGTOWN ST,2022,110,21,4,0.1904761904761904,Titans,2025,3,1,0,0,,1,8,0
84248,Bryce Oliver,YNGTOWN ST,2023,112,19,8,0.4210526315789473,Titans,2024,1,7,0,0,,6,95,0
84248,Bryce Oliver,YNGTOWN ST,2023,112,19,8,0.4210526315789473,Titans,2025,2,1,0,0,,1,8,0
84288,Ronnie Bell,MICHIGAN,2021,2,1,1,1.0,49ers,2023,2,13,7,3,0.4285714285714285,6,68,3
84288,Ronnie Bell,MICHIGAN,2021,2,1,1,1.0,49ers,2024,3,6,2,0,0.0,2,22,0
84288,Ronnie Bell,MICHIGAN,2021,2,1,1,1.0,Saints,2025,4,4,0,0,,2,23,1
84288,Ronnie Bell,MICHIGAN,2022,87,18,3,0.1666666666666666,49ers,2023,1,13,7,3,0.4285714285714285,6,68,3
84288,Ronnie Bell,MICHIGAN,2022,87,18,3,0.1666666666666666,49ers,2024,2,6,2,0,0.0,2,22,0
84288,Ronnie Bell,MICHIGAN,2022,87,18,3,0.1666666666666666,Saints,2025,3,4,0,0,,2,23,1
84292,Jalen Nailor,MICH STATE,2021,62,5,0,0.0,Vikings,2022,1,12,1,1,1.0,9,179,1
84292,Jalen Nailor,MICH STATE,2021,62,5,0,0.0,Vikings,2023,2,6,1,0,0.0,3,29,0
84292,Jalen Nailor,MICH STATE,2021,62,5,0,0.0,Vikings,2024,3,44,5,2,0.4,29,444,6
84292,Jalen Nailor,MICH STATE,2021,62,5,0,0.0,Vikings,2025,4,54,12,9,0.75,32,499,4
84329,Romeo Doubs,NEVADA,2021,119,20,9,0.45,Packers,2022,1,66,15,5,0.3333333333333333,42,425,3
84329,Romeo Doubs,NEVADA,2021,119,20,9,0.45,Packers,2023,2,101,28,14,0.5,60,694,8
84329,Romeo Doubs,NEVADA,2021,119,20,9,0.45,Packers,2024,3,74,18,11,0.6111111111111112,47,603,4
84329,Romeo Doubs,NEVADA,2021,119,20,9,0.45,Packers,2025,4,90,30,12,0.4,57,733,6
84345,Kevin Austin Jr.,NOTRE DAME,2021,77,24,13,0.5416666666666666,Saints,2024,3,22,5,2,0.4,11,151,0
84345,Kevin Austin Jr.,NOTRE DAME,2021,77,24,13,0.5416666666666666,Saints,2025,4,25,3,0,0.0,15,155,1
84355,Chris Olave,OHIO STATE,2021,107,16,10,0.625,Saints,2022,1,123,25,8,0.32,74,1066,4
84355,Chris Olave,OHIO STATE,2021,107,16,10,0.625,Saints,2023,2,142,25,10,0.4,89,1149,5
84355,Chris Olave,OHIO STATE,2021,107,16,10,0.625,Saints,2024,3,48,10,7,0.7,36,457,1
84355,Chris Olave,OHIO STATE,2021,107,16,10,0.625,Saints,2025,4,162,36,16,0.4444444444444444,104,1188,9
84375,Jahan Dotson,PENN STATE,2021,141,15,6,0.4,Commanders,2022,1,60,19,12,0.631578947368421,37,564,7
84375,Jahan Dotson,PENN STATE,2021,141,15,6,0.4,Commanders,2023,2,83,14,4,0.2857142857142857,50,522,4
84375,Jahan Dotson,PENN STATE,2021,141,15,6,0.4,Eagles,2024,3,32,5,1,0.2,20,220,0
84375,Jahan Dotson,PENN STATE,2021,141,15,6,0.4,Eagles,2025,4,34,7,4,0.5714285714285714,19,267,1
84423,Michael Wilson,STANFORD,2021,32,6,3,0.5,Cardinals,2023,2,65,17,8,0.4705882352941176,39,567,3
84423,Michael Wilson,STANFORD,2021,32,6,3,0.5,Cardinals,2024,3,76,19,11,0.5789473684210527,49,585,4
84423,Michael Wilson,STANFORD,2021,32,6,3,0.5,Cardinals,2025,4,135,37,24,0.6486486486486487,85,1126,7
84423,Michael Wilson,STANFORD,2022,42,10,5,0.5,Cardinals,2023,1,65,17,8,0.4705882352941176,39,567,3
84423,Michael Wilson,STANFORD,2022,42,10,5,0.5,Cardinals,2024,2,76,19,11,0.5789473684210527,49,585,4
84423,Michael Wilson,STANFORD,2022,42,10,5,0.5,Cardinals,2025,3,135,37,24,0.6486486486486487,85,1126,7
84425,Brycen Tremayne,STANFORD,2021,32,11,7,0.6363636363636364,Commanders,2024,3,1,0,0,,1,-2,0
84425,Brycen Tremayne,STANFORD,2021,32,11,7,0.6363636363636364,Panthers,2025,4,18,2,1,0.5,14,160,0
84425,Brycen Tremayne,STANFORD,2022,75,24,10,0.4166666666666667,Commanders,2024,2,1,0,0,,1,-2,0
84425,Brycen Tremayne,STANFORD,2022,75,24,10,0.4166666666666667,Panthers,2025,3,18,2,1,0.5,14,160,0
84434,Cedric Tillman,TENNESSEE,2021,81,16,11,0.6875,Browns,2023,2,44,7,2,0.2857142857142857,21,224,0
84434,Cedric Tillman,TENNESSEE,2021,81,16,11,0.6875,Browns,2024,3,49,8,5,0.625,31,360,3
84434,Cedric Tillman,TENNESSEE,2021,81,16,11,0.6875,Browns,2025,4,44,8,3,0.375,22,306,2
84434,Cedric Tillman,TENNESSEE,2022,68,18,6,0.3333333333333333,Browns,2023,1,44,7,2,0.2857142857142857,21,224,0
84434,Cedric Tillman,TENNESSEE,2022,68,18,6,0.3333333333333333,Browns,2024,2,49,8,5,0.625,31,360,3
84434,Cedric Tillman,TENNESSEE,2022,68,18,6,0.3333333333333333,Browns,2025,3,44,8,3,0.375,22,306,2
