player_id,player,college_team,college_season,college_targets,college_contested_targets,college_contested_receptions,college_cc_rate,nfl_team,nfl_season,years_after_college,nfl_targets,nfl_contested_targets,nfl_contested_receptions,nfl_cc_rate,nfl_receptions,nfl_rec_yards,nfl_rec_tds
84463,Kyle Philips,UCLA,2021,97,11,3,0.2727272727272727,Titans,2022,1,14,3,2,0.6666666666666666,8,78,0
84463,Kyle Philips,UCLA,2021,97,11,3,0.2727272727272727,Titans,2023,2,23,1,0,0.0,15,181,0
84480,Deven Thompkins,UTAH ST,2021,150,38,13,0.3421052631578947,Buccaneers,2022,1,10,2,0,0.0,5,32,0
84480,Deven Thompkins,UTAH ST,2021,150,38,13,0.3421052631578947,Buccaneers,2023,2,26,4,0,0.0,18,87,1
84480,Deven Thompkins,UTAH ST,2021,150,38,13,0.3421052631578947,Panthers,2024,3,4,0,0,,4,20,0
84480,Deven Thompkins,UTAH ST,2021,150,38,13,0.3421052631578947,Falcons,2025,4,3,0,0,,3,27,0
86519,Drake London,USC,2021,124,29,17,0.5862068965517241,Falcons,2022,1,121,28,15,0.5357142857142857,75,905,4
86519,Drake London,USC,2021,124,29,17,0.5862068965517241,Falcons,2023,2,112,38,18,0.4736842105263157,71,908,2
86519,Drake London,USC,2021,124,29,17,0.5862068965517241,Falcons,2024,3,158,42,22,0.5238095238095238,102,1312,9
86519,Drake London,USC,2021,124,29,17,0.5862068965517241,Falcons,2025,4,108,31,13,0.4193548387096774,69,921,7
97078,Anthony Gould,OREGON ST,2021,14,3,2,0.6666666666666666,Colts,2024,3,1,0,0,,1,23,0
97078,Anthony Gould,OREGON ST,2021,14,3,2,0.6666666666666666,Colts,2025,4,2,0,0,,2,6,0
97078,Anthony Gould,OREGON ST,2022,47,6,3,0.5,Colts,2024,2,1,0,0,,1,23,0
97078,Anthony Gould,OREGON ST,2022,47,6,3,0.5,Colts,2025,3,2,0,0,,2,6,0
97078,Anthony Gould,OREGON ST,2023,73,9,4,0.4444444444444444,Colts,2024,1,1,0,0,,1,23,0
97078,Anthony Gould,OREGON ST,2023,73,9,4,0.4444444444444444,Colts,2025,2,2,0,0,,2,6,0
97108,Malik Washington,NWESTERN,2021,65,13,9,0.6923076923076923,Dolphins,2024,3,37,7,3,0.4285714285714285,26,223,0
97108,Malik Washington,NWESTERN,2021,65,13,9,0.6923076923076923,Dolphins,2025,4,66,9,5,0.5555555555555556,50,382,3
97108,Malik Washington,NWESTERN,2022,103,25,10,0.4,Dolphins,2024,2,37,7,3,0.4285714285714285,26,223,0
97108,Malik Washington,NWESTERN,2022,103,25,10,0.4,Dolphins,2025,3,66,9,5,0.5555555555555556,50,382,3
97108,Malik Washington,VIRGINIA,2023,144,19,12,0.631578947368421,Dolphins,2024,1,37,7,3,0.4285714285714285,26,223,0
97108,Malik Washington,VIRGINIA,2023,144,19,12,0.631578947368421,Dolphins,2025,2,66,9,5,0.5555555555555556,50,382,3
97116,Skyy Moore,W MICHIGAN,2021,121,14,9,0.6428571428571429,Chiefs,2022,1,34,3,1,0.3333333333333333,22,250,0
97116,Skyy Moore,W MICHIGAN,2021,121,14,9,0.6428571428571429,Chiefs,2023,2,40,5,1,0.2,23,274,1
97116,Skyy Moore,W MICHIGAN,2021,121,14,9,0.6428571428571429,Chiefs,2024,3,2,0,0,,0,0,0
97116,Skyy Moore,W MICHIGAN,2021,121,14,9,0.6428571428571429,49ers,2025,4,7,1,1,1.0,5,87,0
97156,Isaiah Williams,ILLINOIS,2021,76,12,4,0.3333333333333333,Bengals,2024,3,3,0,0,,2,6,0
97156,Isaiah Williams,ILLINOIS,2021,76,12,4,0.3333333333333333,Jets,2025,4,36,3,1,0.3333333333333333,26,193,0
97156,Isaiah Williams,ILLINOIS,2022,95,7,4,0.5714285714285714,Bengals,2024,2,3,0,0,,2,6,0
97156,Isaiah Williams,ILLINOIS,2022,95,7,4,0.5714285714285714,Jets,2025,3,36,3,1,0.3333333333333333,26,193,0
97156,Isaiah Williams,ILLINOIS,2023,131,15,3,0.2,Bengals,2024,1,3,0,0,,2,6,0
97156,Isaiah Williams,ILLINOIS,2023,131,15,3,0.2,Jets,2025,2,36,3,1,0.3333333333333333,26,193,0
97268,Zay Flowers,BOSTON COL,2021,85,14,5,0.3571428571428571,Ravens,2023,2,108,11,5,0.4545454545454545,79,862,5
97268,Zay Flowers,BOSTON COL,2021,85,14,5,0.3571428571428571,Ravens,2024,3,121,16,8,0.5,79,1094,4
97268,Zay Flowers,BOSTON COL,2021,85,14,5,0.3571428571428571,Ravens,2025,4,123,15,8,0.5333333333333333,88,1256,5
97268,Zay Flowers,BOSTON COL,2022,127,12,7,0.5833333333333334,Ravens,2023,1,108,11,5,0.4545454545454545,79,862,5
97268,Zay Flowers,BOSTON COL,2022,127,12,7,0.5833333333333334,Ravens,2024,2,121,16,8,0.5,79,1094,4
97268,Zay Flowers,BOSTON COL,2022,127,12,7,0.5833333333333334,Ravens,2025,3,123,15,8,0.5333333333333333,88,1256,5
97273,Jalen Moreno-Cropper,FRESNO ST,2021,112,13,4,0.3076923076923077,Cowboys,2024,3,0,0,0,,0,0,0
97273,Jalen Moreno-Cropper,FRESNO ST,2021,112,13,4,0.3076923076923077,Cowboys,2025,4,0,0,0,,0,0,0
97273,Jalen Moreno-Cropper,FRESNO ST,2022,111,16,3,0.1875,Cowboys,2024,2,0,0,0,,0,0,0
97273,Jalen Moreno-Cropper,FRESNO ST,2022,111,16,3,0.1875,Cowboys,2025,3,0,0,0,,0,0,0
97288,Tahj Washington,USC,2021,101,20,5,0.25,Dolphins,2025,4,6,2,1,0.5,3,37,0
97288,Tahj Washington,USC,2022,57,5,3,0.6,Dolphins,2025,3,6,2,1,0.5,3,37,0
97288,Tahj Washington,USC,2023,72,11,6,0.5454545454545454,Dolphins,2025,2,6,2,1,0.5,3,37,0
97399,Jamari Thrash,GA STATE,2021,53,6,3,0.5,Browns,2024,3,6,1,0,0.0,3,22,0
97399,Jamari Thrash,GA STATE,2021,53,6,3,0.5,Browns,2025,4,14,1,0,0.0,10,107,0
97399,Jamari Thrash,GA STATE,2022,108,15,6,0.4,Browns,2024,2,6,1,0,0.0,3,22,0
97399,Jamari Thrash,GA STATE,2022,108,15,6,0.4,Browns,2025,3,14,1,0,0.0,10,107,0
97399,Jamari Thrash,LOUISVILLE,2023,95,17,3,0.1764705882352941,Browns,2024,1,6,1,0,0.0,3,22,0
97399,Jamari Thrash,LOUISVILLE,2023,95,17,3,0.1764705882352941,Browns,2025,2,14,1,0,0.0,10,107,0
97400,John Metchie III,ALABAMA,2021,127,17,9,0.5294117647058824,Texans,2023,2,31,3,0,0.0,17,159,0
97400,John Metchie III,ALABAMA,2021,127,17,9,0.5294117647058824,Texans,2024,3,37,11,6,0.5454545454545454,24,254,1
97400,John Metchie III,ALABAMA,2021,127,17,9,0.5294117647058824,Jets,2025,4,48,8,3,0.375,33,274,2
97405,Garrett Wilson,OHIO STATE,2021,107,14,8,0.5714285714285714,Jets,2022,1,145,39,14,0.358974358974359,85,1121,4
97405,Garrett Wilson,OHIO STATE,2021,107,14,8,0.5714285714285714,Jets,2023,2,175,42,11,0.2619047619047619,96,1067,3
97405,Garrett Wilson,OHIO STATE,2021,107,14,8,0.5714285714285714,Jets,2024,3,162,32,16,0.5,103,1112,7
97405,Garrett Wilson,OHIO STATE,2021,107,14,8,0.5714285714285714,Jets,2025,4,60,13,5,0.3846153846153846,39,422,4
97605,Rashee Rice,SMU,2021,84,9,4,0.4444444444444444,Chiefs,2023,2,102,6,1,0.1666666666666666,80,942,7
97605,Rashee Rice,SMU,2021,84,9,4,0.4444444444444444,Chiefs,2024,3,31,1,0,0.0,25,309,2
97605,Rashee Rice,SMU,2021,84,9,4,0.4444444444444444,Chiefs,2025,4,80,17,4,0.2352941176470588,55,573,5
97605,Rashee Rice,SMU,2022,173,41,16,0.3902439024390244,Chiefs,2023,1,102,6,1,0.1666666666666666,80,942,7
97605,Rashee Rice,SMU,2022,173,41,16,0.3902439024390244,Chiefs,2024,2,31,1,0,0.0,25,309,2
97605,Rashee Rice,SMU,2022,173,41,16,0.3902439024390244,Chiefs,2025,3,80,17,4,0.2352941176470588,55,573,5
97623,Jordan Whittington,TEXAS,2021,39,5,4,0.8,Rams,2024,3,28,3,1,0.3333333333333333,22,293,0
97623,Jordan Whittington,TEXAS,2021,39,5,4,0.8,Rams,2025,4,25,1,0,0.0,20,207,0
97623,Jordan Whittington,TEXAS,2022,69,8,3,0.375,Rams,2024,2,28,3,1,0.3333333333333333,22,293,0
97623,Jordan Whittington,TEXAS,2022,69,8,3,0.375,Rams,2025,3,25,1,0,0.0,20,207,0
97623,Jordan Whittington,TEXAS,2023,49,1,0,0.0,Rams,2024,1,28,3,1,0.3333333333333333,22,293,0
97623,Jordan Whittington,TEXAS,2023,49,1,0,0.0,Rams,2025,2,25,1,0,0.0,20,207,0
97774,Jonathan Mingo,OLE MISS,2021,35,6,3,0.5,Panthers,2023,2,86,11,4,0.3636363636363636,44,423,0
97774,Jonathan Mingo,OLE MISS,2021,35,6,3,0.5,Cowboys,2024,3,46,13,2,0.1538461538461538,17,167,0
97774,Jonathan Mingo,OLE MISS,2021,35,6,3,0.5,Cowboys,2025,4,5,1,0,0.0,1,25,0
97774,Jonathan Mingo,OLE MISS,2022,87,16,7,0.4375,Panthers,2023,1,86,11,4,0.3636363636363636,44,423,0
97774,Jonathan Mingo,OLE MISS,2022,87,16,7,0.4375,Cowboys,2024,2,46,13,2,0.1538461538461538,17,167,0
97774,Jonathan Mingo,OLE MISS,2022,87,16,7,0.4375,Cowboys,2025,3,5,1,0,0.0,1,25,0
97989,David Bell,PURDUE,2021,137,28,11,0.3928571428571428,Browns,2022,1,33,9,4,0.4444444444444444,25,224,0
97989,David Bell,PURDUE,2021,137,28,11,0.3928571428571428,Browns,2023,2,21,3,2,0.6666666666666666,14,167,3
97989,David Bell,PURDUE,2021,137,28,11,0.3928571428571428,Browns,2024,3,3,1,1,1.0,3,27,0
98005,Theo Wease Jr.,OKLAHOMA,2022,33,9,5,0.5555555555555556,Dolphins,2025,3,10,3,1,0.3333333333333333,6,139,1
98005,Theo Wease Jr.,MISSOURI,2023,79,24,14,0.5833333333333334,Dolphins,2025,2,10,3,1,0.3333333333333333,6,139,1
98095,Joshua Cephus,UTSA,2021,87,15,5,0.3333333333333333,Jaguars,2024,3,0,0,0,,0,0,0
98095,Joshua Cephus,UTSA,2022,102,17,9,0.5294117647058824,Jaguars,2024,2,0,0,0,,0,0,0
98095,Joshua Cephus,UTSA,2023,121,22,6,0.2727272727272727,Jaguars,2024,1,0,0,0,,0,0,0
98847,Jerrod Means,LA TECH,2021,41,10,4,0.4,Saints,2024,3,15,4,2,0.5,9,118,1
98847,Bub Means,PITTSBURGH,2022,39,6,2,0.3333333333333333,Saints,2024,2,15,4,2,0.5,9,118,1
98847,Bub Means,PITTSBURGH,2023,85,23,11,0.4782608695652174,Saints,2024,1,15,4,2,0.5,9,118,1
99197,Xavier Legette,S CAROLINA,2021,13,2,2,1.0,Panthers,2024,3,86,23,12,0.5217391304347826,49,497,4
99197,Xavier Legette,S CAROLINA,2021,13,2,2,1.0,Panthers,2025,4,63,14,6,0.4285714285714285,35,363,3
99197,Xavier Legette,S CAROLINA,2022,16,1,0,0.0,Panthers,2024,2,86,23,12,0.5217391304347826,49,497,4
99197,Xavier Legette,S CAROLINA,2022,16,1,0,0.0,Panthers,2025,3,63,14,6,0.4285714285714285,35,363,3
99197,Xavier Legette,S CAROLINA,2023,100,22,10,0.4545454545454545,Panthers,2024,1,86,23,12,0.5217391304347826,49,497,4
99197,Xavier Legette,S CAROLINA,2023,100,22,10,0.4545454545454545,Panthers,2025,2,63,14,6,0.4285714285714285,35,363,3
99204,Ramel Keyton,TENNESSEE,2021,18,4,0,0.0,Raiders,2024,3,3,1,1,1.0,1,7,0
99204,Ramel Keyton,TENNESSEE,2022,52,11,3,0.2727272727272727,Raiders,2024,2,3,1,1,1.0,1,7,0
99204,Ramel Keyton,TENNESSEE,2023,60,9,3,0.3333333333333333,Raiders,2024,1,3,1,1,1.0,1,7,0
99207,Ainias Smith,TEXAS A&M,2021,83,12,6,0.5,Eagles,2024,3,10,1,0,0.0,8,39,1
99207,Ainias Smith,TEXAS A&M,2022,25,4,1,0.25,Eagles,2024,2,10,1,0,0.0,8,39,1
99207,Ainias Smith,TEXAS A&M,2023,82,9,5,0.5555555555555556,Eagles,2024,1,10,1,0,0.0,8,39,1
99218,Treylon Burks,ARKANSAS,2021,98,21,7,0.3333333333333333,Titans,2022,1,56,12,7,0.5833333333333334,34,464,2
99218,Treylon Burks,ARKANSAS,2021,98,21,7,0.3333333333333333,Titans,2023,2,35,10,2,0.2,18,225,0
99218,Treylon Burks,ARKANSAS,2021,98,21,7,0.3333333333333333,Titans,2024,3,9,2,0,0.0,4,34,0
99218,Treylon Burks,ARKANSAS,2021,98,21,7,0.3333333333333333,Commanders,2025,4,25,7,3,0.4285714285714285,11,146,1
99229,George Pickens,GEORGIA,2021,1,0,0,,Steelers,2022,1,96,32,20,0.625,56,851,4
99229,George Pickens,GEORGIA,2021,1,0,0,,Steelers,2023,2,109,22,7,0.3181818181818182,65,1178,5
99229,George Pickens,GEORGIA,2021,1,0,0,,Steelers,2024,3,109,30,12,0.4,64,1022,3
99229,George Pickens,GEORGIA,2021,1,0,0,,Cowboys,2025,4,145,45,24,0.5333333333333333,98,1477,9
99248,Trey Palmer,LSU,2021,50,8,6,0.75,Buccaneers,2023,2,69,19,6,0.3157894736842105,40,399,3
99248,Trey Palmer,LSU,2021,50,8,6,0.75,Buccaneers,2024,3,23,4,1,0.25,12,172,1
99248,Trey Palmer,NEBRASKA,2022,115,25,7,0.28,Buccaneers,2023,1,69,19,6,0.3157894736842105,40,399,3
99248,Trey Palmer,NEBRASKA,2022,115,25,7,0.28,Buccaneers,2024,2,23,4,1,0.25,12,172,1
99691,Jared Wayne,PITTSBURGH,2021,61,13,4,0.3076923076923077,Texans,2024,3,0,0,0,,0,0,0
99691,Jared Wayne,PITTSBURGH,2021,61,13,4,0.3076923076923077,Texans,2025,4,2,0,0,,2,20,0
99691,Jared Wayne,PITTSBURGH,2022,89,21,13,0.6190476190476191,Texans,2024,2,0,0,0,,0,0,0
99691,Jared Wayne,PITTSBURGH,2022,89,21,13,0.6190476190476191,Texans,2025,3,2,0,0,,2,20,0
99711,Dontayvion Wicks,VIRGINIA,2021,101,32,15,0.46875,Packers,2023,2,62,8,3,0.375,39,580,4
99711,Dontayvion Wicks,VIRGINIA,2021,101,32,15,0.46875,Packers,2024,3,76,14,3,0.2142857142857142,39,415,5
99711,Dontayvion Wicks,VIRGINIA,2021,101,32,15,0.46875,Packers,2025,4,45,11,7,0.6363636363636364,31,344,2
99711,Dontayvion Wicks,VIRGINIA,2022,78,16,4,0.25,Packers,2023,1,62,8,3,0.375,39,580,4
99711,Dontayvion Wicks,VIRGINIA,2022,78,16,4,0.25,Packers,2024,2,76,14,3,0.2142857142857142,39,415,5
99711,Dontayvion Wicks,VIRGINIA,2022,78,16,4,0.25,Packers,2025,3,45,11,7,0.6363636363636364,31,344,2
100632,Puka Nacua,BYU,2021,62,18,11,0.6111111111111112,Rams,2023,2,164,26,12,0.4615384615384615,110,1557,6
100632,Puka Nacua,BYU,2021,62,18,11,0.6111111111111112,Rams,2024,3,111,21,6,0.2857142857142857,80,1000,3
100632,Puka Nacua,BYU,2021,62,18,11,0.6111111111111112,Rams,2025,4,166,44,31,0.7045454545454546,133,1831,10
100632,Puka Nacua,BYU,2022,71,12,5,0.4166666666666667,Rams,2023,1,164,26,12,0.4615384615384615,110,1557,6
100632,Puka Nacua,BYU,2022,71,12,5,0.4166666666666667,Rams,2024,2,111,21,6,0.2857142857142857,80,1000,3
100632,Puka Nacua,BYU,2022,71,12,5,0.4166666666666667,Rams,2025,3,166,44,31,0.7045454545454546,133,1831,10
100637,Devaughn Vele,UTAH,2021,42,13,4,0.3076923076923077,Broncos,2024,3,57,15,9,0.6,43,502,3
100637,Devaughn Vele,UTAH,2021,42,13,4,0.3076923076923077,Saints,2025,4,42,13,10,0.7692307692307693,27,321,2
100637,Devaughn Vele,UTAH,2022,87,21,9,0.4285714285714285,Broncos,2024,2,57,15,9,0.6,43,502,3
100637,Devaughn Vele,UTAH,2022,87,21,9,0.4285714285714285,Saints,2025,3,42,13,10,0.7692307692307693,27,321,2
100637,Devaughn Vele,UTAH,2023,76,15,6,0.4,Broncos,2024,1,57,15,9,0.6,43,502,3
100637,Devaughn Vele,UTAH,2023,76,15,6,0.4,Saints,2025,2,42,13,10,0.7692307692307693,27,321,2
100660,Ricky Pearsall,ARIZONA ST,2021,61,7,3,0.4285714285714285,49ers,2024,3,47,10,5,0.5,32,406,3
100660,Ricky Pearsall,ARIZONA ST,2021,61,7,3,0.4285714285714285,49ers,2025,4,59,12,9,0.75,36,528,0
100660,Ricky Pearsall,FLORIDA,2022,57,11,2,0.1818181818181818,49ers,2024,2,47,10,5,0.5,32,406,3
100660,Ricky Pearsall,FLORIDA,2022,57,11,2,0.1818181818181818,49ers,2025,3,59,12,9,0.75,36,528,0
100660,Ricky Pearsall,FLORIDA,2023,93,11,5,0.4545454545454545,49ers,2024,1,47,10,5,0.5,32,406,3
100660,Ricky Pearsall,FLORIDA,2023,93,11,5,0.4545454545454545,49ers,2025,2,59,12,9,0.75,36,528,0
100894,Jacob Cowing,UTEP,2021,112,31,11,0.3548387096774194,49ers,2024,3,7,1,0,0.0,5,82,0
100894,Jacob Cowing,ARIZONA,2022,127,10,5,0.5,49ers,2024,2,7,1,0,0.0,5,82,0
100894,Jacob Cowing,ARIZONA,2023,115,14,4,0.2857142857142857,49ers,2024,1,7,1,0,0.0,5,82,0
101106,Tre Tucker,CINCINNATI,2021,42,8,6,0.75,Raiders,2023,2,36,3,1,0.3333333333333333,19,331,2
101106,Tre Tucker,CINCINNATI,2021,42,8,6,0.75,Raiders,2024,3,85,16,8,0.5,50,586,3
101106,Tre Tucker,CINCINNATI,2021,42,8,6,0.75,Raiders,2025,4,97,15,5,0.3333333333333333,59,746,5
101106,Tre Tucker,CINCINNATI,2022,81,11,4,0.3636363636363636,Raiders,2023,1,36,3,1,0.3333333333333333,19,331,2
101106,Tre Tucker,CINCINNATI,2022,81,11,4,0.3636363636363636,Raiders,2024,2,85,16,8,0.5,50,586,3
101106,Tre Tucker,CINCINNATI,2022,81,11,4,0.3636363636363636,Raiders,2025,3,97,15,5,0.3333333333333333,59,746,5
101130,Xavier Weaver,USF,2021,92,20,8,0.4,Cardinals,2024,3,3,2,0,0.0,0,0,0
101130,Xavier Weaver,USF,2021,92,20,8,0.4,Cardinals,2025,4,14,3,1,0.3333333333333333,8,74,0
101130,Xavier Weaver,USF,2022,96,12,5,0.4166666666666667,Cardinals,2024,2,3,2,0,0.0,0,0,0
101130,Xavier Weaver,USF,2022,96,12,5,0.4166666666666667,Cardinals,2025,3,14,3,1,0.3333333333333333,8,74,0
101130,Xavier Weaver,COLORADO,2023,106,13,3,0.2307692307692307,Cardinals,2024,1,3,2,0,0.0,0,0,0
101130,Xavier Weaver,COLORADO,2023,106,13,3,0.2307692307692307,Cardinals,2025,2,14,3,1,0.3333333333333333,8,74,0
101135,Jha'Quan Jackson,TULANE,2021,26,3,1,0.3333333333333333,Titans,2024,3,4,0,0,,2,27,0
101135,Jha'Quan Jackson,TULANE,2022,36,5,2,0.4,Titans,2024,2,4,0,0,,2,27,0
101135,Jha'Quan Jackson,TULANE,2023,41,8,3,0.375,Titans,2024,1,4,0,0,,2,27,0
101634,Luke McCaffrey,RICE,2022,84,25,14,0.56,Commanders,2024,2,28,5,2,0.4,18,168,0
101634,Luke McCaffrey,RICE,2022,84,25,14,0.56,Commanders,2025,3,18,2,2,1.0,14,230,3
101634,Luke McCaffrey,RICE,2023,116,29,17,0.5862068965517241,Commanders,2024,1,28,5,2,0.4,18,168,0
101634,Luke McCaffrey,RICE,2023,116,29,17,0.5862068965517241,Commanders,2025,2,18,2,2,1.0,14,230,3
101701,Jameson Williams,ALABAMA,2021,95,8,3,0.375,Lions,2022,1,9,0,0,,2,107,1
101701,Jameson Williams,ALABAMA,2021,95,8,3,0.375,Lions,2023,2,44,7,4,0.5714285714285714,25,364,2
101701,Jameson Williams,ALABAMA,2021,95,8,3,0.375,Lions,2024,3,92,14,6,0.4285714285714285,61,1026,7
101701,Jameson Williams,ALABAMA,2021,95,8,3,0.375,Lions,2025,4,102,11,6,0.5454545454545454,67,1167,7
101710,Casey Washington,ILLINOIS,2021,55,22,6,0.2727272727272727,Falcons,2024,3,2,1,0,0.0,1,14,0
101710,Casey Washington,ILLINOIS,2021,55,22,6,0.2727272727272727,Falcons,2025,4,14,4,1,0.25,6,94,0
101710,Casey Washington,ILLINOIS,2022,41,8,6,0.75,Falcons,2024,2,2,1,0,0.0,1,14,0
101710,Casey Washington,ILLINOIS,2022,41,8,6,0.75,Falcons,2025,3,14,4,1,0.25,6,94,0
101710,Casey Washington,ILLINOIS,2023,85,26,14,0.5384615384615384,Falcons,2024,1,2,1,0,0.0,1,14,0
101710,Casey Washington,ILLINOIS,2023,85,26,14,0.5384615384615384,Falcons,2025,2,14,4,1,0.25,6,94,0
101711,Dalevon Campbell,ILLINOIS,2021,7,5,1,0.2,Panthers,2025,4,0,0,0,,0,0,0
101711,Dalevon Campbell,NEVADA,2022,81,23,6,0.2608695652173913,Panthers,2025,3,0,0,0,,0,0,0
101711,Dalevon Campbell,NEVADA,2023,68,20,6,0.3,Panthers,2025,2,0,0,0,,0,0,0
101735,Wan'Dale Robinson,KENTUCKY,2021,135,18,8,0.4444444444444444,Giants,2022,1,32,8,4,0.5,23,227,1
101735,Wan'Dale Robinson,KENTUCKY,2021,135,18,8,0.4444444444444444,Giants,2023,2,78,5,4,0.8,60,525,1
101735,Wan'Dale Robinson,KENTUCKY,2021,135,18,8,0.4444444444444444,Giants,2024,3,138,30,17,0.5666666666666667,96,718,3
101735,Wan'Dale Robinson,KENTUCKY,2021,135,18,8,0.4444444444444444,Giants,2025,4,143,26,9,0.3461538461538461,96,1035,4
102578,Jakobie Keeney-James,E WASHGTON,2021,30,3,1,0.3333333333333333,Packers,2025,4,2,1,1,1.0,2,15,0
102578,Jakobie Keeney-James,E WASHGTON,2022,33,3,1,0.3333333333333333,Packers,2025,3,2,1,1,1.0,2,15,0
