player_id,player,college_team,college_season,college_targets,college_contested_targets,college_contested_receptions,college_cc_rate,nfl_team,nfl_season,years_after_college,nfl_targets,nfl_contested_targets,nfl_contested_receptions,nfl_cc_rate,nfl_receptions,nfl_rec_yards,nfl_rec_tds
102578,Jakobie Keeney-James,E WASHGTON,2023,22,4,2,0.5,Packers,2025,2,2,1,1,1.0,2,15,0
102585,Xavier Smith,FL A&M,2021,110,21,6,0.2857142857142857,Rams,2024,3,2,0,0,,2,6,0
102585,Xavier Smith,FL A&M,2021,110,21,6,0.2857142857142857,Rams,2025,4,23,1,0,0.0,18,303,0
102585,Xavier Smith,FL A&M,2022,133,13,4,0.3076923076923077,Rams,2024,2,2,0,0,,2,6,0
102585,Xavier Smith,FL A&M,2022,133,13,4,0.3076923076923077,Rams,2025,3,23,1,0,0.0,18,303,0
102929,Kaylon Geiger,TEXAS TECH,2021,64,14,4,0.2857142857142857,Buccaneers,2022,1,0,0,0,,0,0,0
102933,Dalen Cambre,LA LAFAYET,2021,0,0,0,,Giants,2025,4,0,0,0,,0,0,0
102933,Dalen Cambre,LA LAFAYET,2022,2,0,0,,Giants,2025,3,0,0,0,,0,0,0
102933,Dalen Cambre,LA LAFAYET,2023,1,0,0,,Giants,2025,2,0,0,0,,0,0,0
104136,Xavier Gipson,STF AUSTIN,2021,106,11,5,0.4545454545454545,Jets,2023,2,39,7,2,0.2857142857142857,23,246,0
104136,Xavier Gipson,STF AUSTIN,2021,106,11,5,0.4545454545454545,Jets,2024,3,12,3,1,0.3333333333333333,6,39,1
104136,Xavier Gipson,STF AUSTIN,2021,106,11,5,0.4545454545454545,Eagles,2025,4,2,0,0,,2,6,0
104136,Xavier Gipson,STF AUSTIN,2022,94,11,2,0.1818181818181818,Jets,2023,1,39,7,2,0.2857142857142857,23,246,0
104136,Xavier Gipson,STF AUSTIN,2022,94,11,2,0.1818181818181818,Jets,2024,2,12,3,1,0.3333333333333333,6,39,1
104136,Xavier Gipson,STF AUSTIN,2022,94,11,2,0.1818181818181818,Eagles,2025,3,2,0,0,,2,6,0
104155,Demario Douglas,LIBERTY,2021,66,6,3,0.5,Patriots,2023,2,79,13,6,0.4615384615384615,52,578,0
104155,Demario Douglas,LIBERTY,2021,66,6,3,0.5,Patriots,2024,3,95,5,2,0.4,72,665,3
104155,Demario Douglas,LIBERTY,2021,66,6,3,0.5,Patriots,2025,4,48,5,3,0.6,35,536,3
104155,Demario Douglas,LIBERTY,2022,112,16,6,0.375,Patriots,2023,1,79,13,6,0.4615384615384615,52,578,0
104155,Demario Douglas,LIBERTY,2022,112,16,6,0.375,Patriots,2024,2,95,5,2,0.4,72,665,3
104155,Demario Douglas,LIBERTY,2022,112,16,6,0.375,Patriots,2025,3,48,5,3,0.6,35,536,3
104969,Coleman Owen,N ARIZONA,2021,74,9,4,0.4444444444444444,Colts,2025,4,1,0,0,,0,0,0
104969,Coleman Owen,N ARIZONA,2022,96,15,4,0.2666666666666666,Colts,2025,3,1,0,0,,0,0,0
104969,Coleman Owen,N ARIZONA,2023,77,9,3,0.3333333333333333,Colts,2025,2,1,0,0,,0,0,0
109617,Mason Tipton,YALE,2021,70,18,4,0.2222222222222222,Saints,2024,3,26,5,3,0.6,15,108,0
109617,Mason Tipton,YALE,2021,70,18,4,0.2222222222222222,Saints,2025,4,19,3,0,0.0,12,89,0
109617,Mason Tipton,YALE,2022,54,10,2,0.2,Saints,2024,2,26,5,3,0.6,15,108,0
109617,Mason Tipton,YALE,2022,54,10,2,0.2,Saints,2025,3,19,3,0,0.0,12,89,0
109617,Mason Tipton,YALE,2023,87,13,8,0.6153846153846154,Saints,2024,1,26,5,3,0.6,15,108,0
109617,Mason Tipton,YALE,2023,87,13,8,0.6153846153846154,Saints,2025,2,19,3,0,0.0,12,89,0
109811,Andrei Iosivas,PRINCETON,2021,61,19,7,0.3684210526315789,Bengals,2023,2,25,5,2,0.4,15,116,4
109811,Andrei Iosivas,PRINCETON,2021,61,19,7,0.3684210526315789,Bengals,2024,3,66,13,7,0.5384615384615384,37,529,6
109811,Andrei Iosivas,PRINCETON,2021,61,19,7,0.3684210526315789,Bengals,2025,4,59,16,3,0.1875,34,444,2
109811,Andrei Iosivas,PRINCETON,2022,87,16,11,0.6875,Bengals,2023,1,25,5,2,0.4,15,116,4
109811,Andrei Iosivas,PRINCETON,2022,87,16,11,0.6875,Bengals,2024,2,66,13,7,0.5384615384615384,37,529,6
109811,Andrei Iosivas,PRINCETON,2022,87,16,11,0.6875,Bengals,2025,3,59,16,3,0.1875,34,444,2
111276,Grant Dubose,CHARLOTTE,2021,117,30,12,0.4,Dolphins,2024,3,5,2,0,0.0,2,11,0
111276,Grant DuBose,CHARLOTTE,2022,115,34,13,0.3823529411764705,Dolphins,2024,2,5,2,0,0.0,2,11,0
111284,Jalen Brooks,S CAROLINA,2021,33,11,4,0.3636363636363636,Cowboys,2023,2,8,1,1,1.0,6,64,0
111284,Jalen Brooks,S CAROLINA,2021,33,11,4,0.3636363636363636,Cowboys,2024,3,33,14,5,0.3571428571428571,13,190,1
111284,Jalen Brooks,S CAROLINA,2021,33,11,4,0.3636363636363636,Cardinals,2025,4,6,1,1,1.0,3,51,0
111284,Jalen Brooks,S CAROLINA,2022,49,8,4,0.5,Cowboys,2023,1,8,1,1,1.0,6,64,0
111284,Jalen Brooks,S CAROLINA,2022,49,8,4,0.5,Cowboys,2024,2,33,14,5,0.3571428571428571,13,190,1
111284,Jalen Brooks,S CAROLINA,2022,49,8,4,0.5,Cardinals,2025,3,6,1,1,1.0,3,51,0
121451,Jason Brownlee,SO MISS,2021,90,28,10,0.3571428571428571,Jets,2023,2,11,2,0,0.0,6,61,1
121451,Jason Brownlee,SO MISS,2021,90,28,10,0.3571428571428571,Chiefs,2025,4,1,0,0,,0,0,0
121451,Jason Brownlee,SO MISS,2022,120,39,16,0.4102564102564102,Jets,2023,1,11,2,0,0.0,6,61,1
121451,Jason Brownlee,SO MISS,2022,120,39,16,0.4102564102564102,Chiefs,2025,3,1,0,0,,0,0,0
121811,Jaylin Lane,MIDDLE TN,2021,54,12,7,0.5833333333333334,Commanders,2025,4,32,8,3,0.375,17,257,0
121811,Jaylin Lane,MIDDLE TN,2022,82,17,6,0.3529411764705882,Commanders,2025,3,32,8,3,0.375,17,257,0
121811,Jaylin Lane,VA TECH,2023,64,11,1,0.0909090909090909,Commanders,2025,2,32,8,3,0.375,17,257,0
121926,Danny Gray,SMU,2021,73,14,8,0.5714285714285714,49ers,2022,1,6,1,0,0.0,1,10,0
122220,Xavier Restrepo,MIAMI FL,2021,37,7,2,0.2857142857142857,Titans,2025,4,8,2,0,0.0,5,50,0
122220,Xavier Restrepo,MIAMI FL,2022,28,3,3,1.0,Titans,2025,3,8,2,0,0.0,5,50,0
122220,Xavier Restrepo,MIAMI FL,2023,103,12,6,0.5,Titans,2025,2,8,2,0,0.0,5,50,0
122518,Xavier Hutchinson,IOWA STATE,2021,113,14,8,0.5714285714285714,Texans,2023,2,22,9,1,0.1111111111111111,9,121,0
122518,Xavier Hutchinson,IOWA STATE,2021,113,14,8,0.5714285714285714,Texans,2024,3,28,9,2,0.2222222222222222,13,133,0
122518,Xavier Hutchinson,IOWA STATE,2021,113,14,8,0.5714285714285714,Texans,2025,4,60,9,3,0.3333333333333333,36,440,3
122518,Xavier Hutchinson,IOWA STATE,2022,165,32,14,0.4375,Texans,2023,1,22,9,1,0.1111111111111111,9,121,0
122518,Xavier Hutchinson,IOWA STATE,2022,165,32,14,0.4375,Texans,2024,2,28,9,2,0.2222222222222222,13,133,0
122518,Xavier Hutchinson,IOWA STATE,2022,165,32,14,0.4375,Texans,2025,3,60,9,3,0.3333333333333333,36,440,3
122579,Quentin Skinner,KANSAS,2021,1,0,0,,Jets,2025,4,2,1,1,1.0,2,12,0
122579,Quentin Skinner,KANSAS,2022,43,12,5,0.4166666666666667,Jets,2025,3,2,1,1,1.0,2,12,0
122579,Quentin Skinner,KANSAS,2023,52,11,4,0.3636363636363636,Jets,2025,2,2,1,1,1.0,2,12,0
122676,Tre Harris,LA TECH,2021,65,19,12,0.631578947368421,Chargers,2025,4,43,7,5,0.7142857142857143,30,324,1
122676,Tre Harris,LA TECH,2022,111,37,17,0.4594594594594595,Chargers,2025,3,43,7,5,0.7142857142857143,30,324,1
122676,Tre Harris,OLE MISS,2023,81,27,11,0.4074074074074074,Chargers,2025,2,43,7,5,0.7142857142857143,30,324,1
122730,Jordan Watkins,LOUISVILLE,2021,55,9,3,0.3333333333333333,49ers,2025,4,3,1,1,1.0,2,26,0
122730,Jordan Watkins,OLE MISS,2022,52,6,3,0.5,49ers,2025,3,3,1,1,1.0,2,26,0
122730,Jordan Watkins,OLE MISS,2023,76,10,3,0.3,49ers,2025,2,3,1,1,1.0,2,26,0
122832,Josh Downs,N CAROLINA,2021,143,13,4,0.3076923076923077,Colts,2023,2,100,11,5,0.4545454545454545,73,810,2
122832,Josh Downs,N CAROLINA,2021,143,13,4,0.3076923076923077,Colts,2024,3,106,16,8,0.5,75,861,5
122832,Josh Downs,N CAROLINA,2021,143,13,4,0.3076923076923077,Colts,2025,4,88,15,5,0.3333333333333333,61,595,4
122832,Josh Downs,N CAROLINA,2022,105,17,12,0.7058823529411765,Colts,2023,1,100,11,5,0.4545454545454545,73,810,2
122832,Josh Downs,N CAROLINA,2022,105,17,12,0.7058823529411765,Colts,2024,2,106,16,8,0.5,75,861,5
122832,Josh Downs,N CAROLINA,2022,105,17,12,0.7058823529411765,Colts,2025,3,88,15,5,0.3333333333333333,61,595,4
122937,Marvin Mims,OKLAHOMA,2021,43,12,5,0.4166666666666667,Broncos,2023,2,36,8,2,0.25,24,388,1
122937,Marvin Mims,OKLAHOMA,2021,43,12,5,0.4166666666666667,Broncos,2024,3,52,4,1,0.25,41,510,6
122937,Marvin Mims,OKLAHOMA,2021,43,12,5,0.4166666666666667,Broncos,2025,4,53,4,3,0.75,38,328,1
122937,Marvin Mims,OKLAHOMA,2022,93,11,5,0.4545454545454545,Broncos,2023,1,36,8,2,0.25,24,388,1
122937,Marvin Mims,OKLAHOMA,2022,93,11,5,0.4545454545454545,Broncos,2024,2,52,4,1,0.25,41,510,6
122937,Marvin Mims,OKLAHOMA,2022,93,11,5,0.4545454545454545,Broncos,2025,3,53,4,3,0.75,38,328,1
123000,Jordan Addison,PITTSBURGH,2021,128,27,15,0.5555555555555556,Vikings,2023,2,115,26,9,0.3461538461538461,70,911,10
123000,Jordan Addison,PITTSBURGH,2021,128,27,15,0.5555555555555556,Vikings,2024,3,102,22,10,0.4545454545454545,66,895,9
123000,Jordan Addison,PITTSBURGH,2021,128,27,15,0.5555555555555556,Vikings,2025,4,75,13,6,0.4615384615384615,42,610,3
123000,Jordan Addison,USC,2022,74,8,2,0.25,Vikings,2023,1,115,26,9,0.3461538461538461,70,911,10
123000,Jordan Addison,USC,2022,74,8,2,0.25,Vikings,2024,2,102,22,10,0.4545454545454545,66,895,9
123000,Jordan Addison,USC,2022,74,8,2,0.25,Vikings,2025,3,75,13,6,0.4615384615384615,42,610,3
123085,Quentin Johnston,TCU,2021,64,21,7,0.3333333333333333,Chargers,2023,2,72,27,7,0.2592592592592592,38,431,2
123085,Quentin Johnston,TCU,2021,64,21,7,0.3333333333333333,Chargers,2024,3,91,23,8,0.3478260869565217,56,739,8
123085,Quentin Johnston,TCU,2021,64,21,7,0.3333333333333333,Chargers,2025,4,82,22,11,0.5,52,758,8
123085,Quentin Johnston,TCU,2022,82,21,9,0.4285714285714285,Chargers,2023,1,72,27,7,0.2592592592592592,38,431,2
123085,Quentin Johnston,TCU,2022,82,21,9,0.4285714285714285,Chargers,2024,2,91,23,8,0.3478260869565217,56,739,8
123085,Quentin Johnston,TCU,2022,82,21,9,0.4285714285714285,Chargers,2025,3,82,22,11,0.5,52,758,8
123101,Savion Williams,TCU,2021,15,2,1,0.5,Packers,2025,4,10,1,1,1.0,10,78,1
123101,Savion Williams,TCU,2022,37,10,10,1.0,Packers,2025,3,10,1,1,1.0,10,78,1
123101,Savion Williams,TCU,2023,68,12,8,0.6666666666666666,Packers,2025,2,10,1,1,1.0,10,78,1
123153,Ja'Lynn Polk,WASHINGTON,2021,7,2,1,0.5,Patriots,2024,3,34,13,3,0.2307692307692307,12,87,2
123153,Ja'Lynn Polk,WASHINGTON,2022,71,16,7,0.4375,Patriots,2024,2,34,13,3,0.2307692307692307,12,87,2
123153,Ja'Lynn Polk,WASHINGTON,2023,92,20,11,0.55,Patriots,2024,1,34,13,3,0.2307692307692307,12,87,2
123155,Myles Price,TEXAS TECH,2021,43,6,1,0.1666666666666666,Vikings,2025,4,0,0,0,,0,0,0
123155,Myles Price,TEXAS TECH,2022,68,8,2,0.25,Vikings,2025,3,0,0,0,,0,0,0
123155,Myles Price,TEXAS TECH,2023,62,9,4,0.4444444444444444,Vikings,2025,2,0,0,0,,0,0,0
123406,Ke'Shawn Williams,WAKE,2021,37,4,2,0.5,Bengals,2025,4,1,0,0,,1,5,0
123406,Ke'Shawn Williams,WAKE,2022,63,9,6,0.6666666666666666,Bengals,2025,3,1,0,0,,1,5,0
123406,Ke'Shawn Williams,WAKE,2023,53,13,5,0.3846153846153846,Bengals,2025,2,1,0,0,,1,5,0
123470,Mitchell Tinsley,W KENTUCKY,2021,101,26,14,0.5384615384615384,Commanders,2023,2,0,0,0,,0,0,0
123470,Mitchell Tinsley,W KENTUCKY,2021,101,26,14,0.5384615384615384,Bengals,2025,4,24,9,3,0.3333333333333333,8,116,2
123470,Mitchell Tinsley,PENN STATE,2022,74,15,9,0.6,Commanders,2023,1,0,0,0,,0,0,0
123470,Mitchell Tinsley,PENN STATE,2022,74,15,9,0.6,Bengals,2025,3,24,9,3,0.3333333333333333,8,116,2
123578,Tyler Scott,CINCINNATI,2021,40,6,2,0.3333333333333333,Bears,2023,2,32,8,1,0.125,17,168,0
123578,Tyler Scott,CINCINNATI,2021,40,6,2,0.3333333333333333,Bears,2024,3,1,0,0,,1,5,0
123578,Tyler Scott,CINCINNATI,2022,90,20,11,0.55,Bears,2023,1,32,8,1,0.125,17,168,0
123578,Tyler Scott,CINCINNATI,2022,90,20,11,0.55,Bears,2024,2,1,0,0,,1,5,0
123616,LaJohntay Wester,FAU,2021,94,8,4,0.5,Ravens,2025,4,0,0,0,,0,0,0
123616,LaJohntay Wester,FAU,2022,104,21,9,0.4285714285714285,Ravens,2025,3,0,0,0,,0,0,0
123616,LaJohntay Wester,FAU,2023,154,21,10,0.4761904761904761,Ravens,2025,2,0,0,0,,0,0,0
123709,Tez Johnson,TROY,2021,93,9,3,0.3333333333333333,Buccaneers,2025,4,44,6,4,0.6666666666666666,28,322,5
123709,Tez Johnson,TROY,2022,75,10,3,0.3,Buccaneers,2025,3,44,6,4,0.6666666666666666,28,322,5
123709,Tez Johnson,OREGON,2023,89,4,2,0.5,Buccaneers,2025,2,44,6,4,0.6666666666666666,28,322,5
123904,Javon Baker,ALABAMA,2021,8,2,2,1.0,Patriots,2024,3,4,1,0,0.0,1,12,0
123904,Javon Baker,UCF,2022,97,23,9,0.391304347826087,Patriots,2024,2,4,1,0,0.0,1,12,0
123904,Javon Baker,UCF,2023,76,16,6,0.375,Patriots,2024,1,4,1,0,0.0,1,12,0
124017,Jermaine Burton,GEORGIA,2021,25,5,3,0.6,Bengals,2024,3,14,5,1,0.2,4,107,0
124017,Jermaine Burton,ALABAMA,2022,53,8,3,0.375,Bengals,2024,2,14,5,1,0.2,4,107,0
124017,Jermaine Burton,ALABAMA,2023,50,12,7,0.5833333333333334,Bengals,2024,1,14,5,1,0.2,4,107,0
124030,Ladd McConkey,GEORGIA,2021,31,3,3,1.0,Chargers,2024,3,117,23,13,0.5652173913043478,86,1174,7
124030,Ladd McConkey,GEORGIA,2021,31,3,3,1.0,Chargers,2025,4,107,13,3,0.2307692307692307,68,804,6
124030,Ladd McConkey,GEORGIA,2022,70,5,1,0.2,Chargers,2024,2,117,23,13,0.5652173913043478,86,1174,7
124030,Ladd McConkey,GEORGIA,2022,70,5,1,0.2,Chargers,2025,3,107,13,3,0.2307692307692307,68,804,6
124030,Ladd McConkey,GEORGIA,2023,31,3,1,0.3333333333333333,Chargers,2024,1,117,23,13,0.5652173913043478,86,1174,7
124030,Ladd McConkey,GEORGIA,2023,31,3,1,0.3333333333333333,Chargers,2025,2,107,13,3,0.2307692307692307,68,804,6
124039,Arian Smith,GEORGIA,2021,6,3,1,0.3333333333333333,Jets,2025,4,16,6,1,0.1666666666666666,8,61,0
124039,Arian Smith,GEORGIA,2022,6,2,0,0.0,Jets,2025,3,16,6,1,0.1666666666666666,8,61,0
124039,Arian Smith,GEORGIA,2023,16,3,0,0.0,Jets,2025,2,16,6,1,0.1666666666666666,8,61,0
124087,Kayshon Boutte,LSU,2021,50,8,3,0.375,Patriots,2023,2,7,2,1,0.5,2,19,0
124087,Kayshon Boutte,LSU,2021,50,8,3,0.375,Patriots,2024,3,75,14,9,0.6428571428571429,46,608,3
124087,Kayshon Boutte,LSU,2021,50,8,3,0.375,Patriots,2025,4,51,9,5,0.5555555555555556,35,564,6
124087,Kayshon Boutte,LSU,2022,64,8,3,0.375,Patriots,2023,1,7,2,1,0.5,2,19,0
124087,Kayshon Boutte,LSU,2022,64,8,3,0.375,Patriots,2024,2,75,14,9,0.6428571428571429,46,608,3
124087,Kayshon Boutte,LSU,2022,64,8,3,0.375,Patriots,2025,3,51,9,5,0.5555555555555556,35,564,6
124173,Malik Heath,MISS STATE,2021,56,12,5,0.4166666666666667,Packers,2023,2,24,9,4,0.4444444444444444,15,125,1
124173,Malik Heath,MISS STATE,2021,56,12,5,0.4166666666666667,Packers,2024,3,12,5,4,0.8,10,97,2
124173,Malik Heath,MISS STATE,2021,56,12,5,0.4166666666666667,Packers,2025,4,7,1,1,1.0,6,86,0
124173,Malik Heath,OLE MISS,2022,83,14,5,0.3571428571428571,Packers,2023,1,24,9,4,0.4444444444444444,15,125,1
124173,Malik Heath,OLE MISS,2022,83,14,5,0.3571428571428571,Packers,2024,2,12,5,4,0.8,10,97,2
124173,Malik Heath,OLE MISS,2022,83,14,5,0.3571428571428571,Packers,2025,3,7,1,1,1.0,6,86,0
124281,Jimmy Holiday,TENNESSEE,2021,4,0,0,,Chiefs,2025,4,0,0,0,,0,0,0
124281,Jimmy Holiday,TENNESSEE,2022,8,2,0,0.0,Chiefs,2025,3,0,0,0,,0,0,0
124281,Jimmy Holiday,W KENTUCKY,2023,32,11,5,0.4545454545454545,Chiefs,2025,2,0,0,0,,0,0,0
124282,Jalin Hyatt,TENNESSEE,2021,32,7,1,0.1428571428571428,Giants,2023,2,44,11,5,0.4545454545454545,26,468,0
124282,Jalin Hyatt,TENNESSEE,2021,32,7,1,0.1428571428571428,Giants,2024,3,23,6,3,0.5,8,62,0
124282,Jalin Hyatt,TENNESSEE,2021,32,7,1,0.1428571428571428,Giants,2025,4,15,5,1,0.2,5,35,0
124282,Jalin Hyatt,TENNESSEE,2022,97,6,3,0.5,Giants,2023,1,44,11,5,0.4545454545454545,26,468,0
124282,Jalin Hyatt,TENNESSEE,2022,97,6,3,0.5,Giants,2024,2,23,6,3,0.5,8,62,0
124282,Jalin Hyatt,TENNESSEE,2022,97,6,3,0.5,Giants,2025,3,15,5,1,0.2,5,35,0
125155,Jaylin Noel,IOWA STATE,2021,46,3,1,0.3333333333333333,Texans,2025,4,35,2,1,0.5,26,292,2
125155,Jaylin Noel,IOWA STATE,2022,87,5,2,0.4,Texans,2025,3,35,2,1,0.5,26,292,2
125155,Jaylin Noel,IOWA STATE,2023,88,7,4,0.5714285714285714,Texans,2025,2,35,2,1,0.5,26,292,2
128232,Tory Horton,NEVADA,2021,72,2,1,0.5,Seahawks,2025,4,25,7,2,0.2857142857142857,15,178,5
128232,Tory Horton,COLO STATE,2022,118,21,8,0.3809523809523809,Seahawks,2025,3,25,7,2,0.2857142857142857,15,178,5
128232,Tory Horton,COLO STATE,2023,142,15,8,0.5333333333333333,Seahawks,2025,2,25,7,2,0.2857142857142857,15,178,5
128374,Kyle Williams,UNLV,2021,76,20,7,0.35,Patriots,2025,4,24,7,1,0.1428571428571428,10,209,3
128374,Kyle Williams,UNLV,2022,67,12,5,0.4166666666666667,Patriots,2025,3,24,7,1,0.1428571428571428,10,209,3
128374,Kyle Williams,WASH STATE,2023,90,11,6,0.5454545454545454,Patriots,2025,2,24,7,1,0.1428571428571428,10,209,3
129519,Rakim Jarrett,MARYLAND,2021,89,13,3,0.2307692307692307,Buccaneers,2023,2,7,1,1,1.0,4,60,0
129519,Rakim Jarrett,MARYLAND,2021,89,13,3,0.2307692307692307,Buccaneers,2024,3,11,5,3,0.6,9,124,0
129519,Rakim Jarrett,MARYLAND,2022,69,8,1,0.125,Buccaneers,2023,1,7,1,1,1.0,4,60,0
129519,Rakim Jarrett,MARYLAND,2022,69,8,1,0.125,Buccaneers,2024,2,11,5,3,0.6,9,124,0
129604,Roman Wilson,MICHIGAN,2021,33,4,3,0.75,Steelers,2024,3,0,0,0,,0,0,0
129604,Roman Wilson,MICHIGAN,2021,33,4,3,0.75,Steelers,2025,4,21,4,1,0.25,13,179,2
129604,Roman Wilson,MICHIGAN,2022,32,4,3,0.75,Steelers,2024,2,0,0,0,,0,0,0
129604,Roman Wilson,MICHIGAN,2022,32,4,3,0.75,Steelers,2025,3,21,4,1,0.25,13,179,2
129604,Roman Wilson,MICHIGAN,2023,56,6,3,0.5,Steelers,2024,1,0,0,0,,0,0,0
129604,Roman Wilson,MICHIGAN,2023,56,6,3,0.5,Steelers,2025,2,21,4,1,0.25,13,179,2
129758,Jaxon Smith-Njigba,OHIO STATE,2021,97,7,7,1.0,Seahawks,2023,2,93,14,3,0.2142857142857142,63,628,4
129758,Jaxon Smith-Njigba,OHIO STATE,2021,97,7,7,1.0,Seahawks,2024,3,144,28,13,0.4642857142857143,106,1244,6
129758,Jaxon Smith-Njigba,OHIO STATE,2021,97,7,7,1.0,Seahawks,2025,4,168,32,15,0.46875,119,1793,10
129758,Jaxon Smith-Njigba,OHIO STATE,2022,8,1,0,0.0,Seahawks,2023,1,93,14,3,0.2142857142857142,63,628,4
129758,Jaxon Smith-Njigba,OHIO STATE,2022,8,1,0,0.0,Seahawks,2024,2,144,28,13,0.4642857142857143,106,1244,6
129758,Jaxon Smith-Njigba,OHIO STATE,2022,8,1,0,0.0,Seahawks,2025,3,168,32,15,0.46875,119,1793,10
129789,KeAndre Lambert-Smith,PENN STATE,2021,56,6,1,0.1666666666666666,Chargers,2025,4,13,1,1,1.0,5,51,1
129789,KeAndre Lambert-Smith,PENN STATE,2022,38,8,3,0.375,Chargers,2025,3,13,1,1,1.0,5,51,1
129789,KeAndre Lambert-Smith,PENN STATE,2023,91,11,5,0.4545454545454545,Chargers,2025,2,13,1,1,1.0,5,51,1
