player_id,player,college_team,college_season,college_targets,college_contested_targets,college_contested_receptions,college_cc_rate,nfl_team,nfl_season,years_after_college,nfl_targets,nfl_contested_targets,nfl_contested_receptions,nfl_cc_rate,nfl_receptions,nfl_rec_yards,nfl_rec_tds
129799,Parker Washington,PENN STATE,2021,79,9,5,0.5555555555555556,Jaguars,2023,2,20,3,3,1.0,16,132,2
129799,Parker Washington,PENN STATE,2021,79,9,5,0.5555555555555556,Jaguars,2024,3,55,9,4,0.4444444444444444,33,392,3
129799,Parker Washington,PENN STATE,2021,79,9,5,0.5555555555555556,Jaguars,2025,4,98,30,17,0.5666666666666667,62,889,5
129799,Parker Washington,PENN STATE,2022,69,7,5,0.7142857142857143,Jaguars,2023,1,20,3,3,1.0,16,132,2
129799,Parker Washington,PENN STATE,2022,69,7,5,0.7142857142857143,Jaguars,2024,2,55,9,4,0.4444444444444444,33,392,3
129799,Parker Washington,PENN STATE,2022,69,7,5,0.7142857142857143,Jaguars,2025,3,98,30,17,0.5666666666666667,62,889,5
129918,Chimere Dike,WISCONSIN,2021,32,12,8,0.6666666666666666,Titans,2025,4,80,3,1,0.3333333333333333,52,452,4
129918,Chimere Dike,WISCONSIN,2022,79,15,5,0.3333333333333333,Titans,2025,3,80,3,1,0.3333333333333333,52,452,4
129918,Chimere Dike,WISCONSIN,2023,40,7,3,0.4285714285714285,Titans,2025,2,80,3,1,0.3333333333333333,52,452,4
131692,Brenden Rice,COLORADO,2021,33,7,5,0.7142857142857143,Chargers,2024,3,0,0,0,,0,0,0
131692,Brenden Rice,USC,2022,55,14,8,0.5714285714285714,Chargers,2024,2,0,0,0,,0,0,0
131692,Brenden Rice,USC,2023,79,15,4,0.2666666666666666,Chargers,2024,1,0,0,0,,0,0,0
131905,Jalen McMillan,WASHINGTON,2021,60,7,0,0.0,Buccaneers,2024,3,63,14,4,0.2857142857142857,39,477,8
131905,Jalen McMillan,WASHINGTON,2021,60,7,0,0.0,Buccaneers,2025,4,15,2,2,1.0,12,178,0
131905,Jalen McMillan,WASHINGTON,2022,110,15,5,0.3333333333333333,Buccaneers,2024,2,63,14,4,0.2857142857142857,39,477,8
131905,Jalen McMillan,WASHINGTON,2022,110,15,5,0.3333333333333333,Buccaneers,2025,3,15,2,2,1.0,12,178,0
131905,Jalen McMillan,WASHINGTON,2023,36,1,0,0.0,Buccaneers,2024,1,63,14,4,0.2857142857142857,39,477,8
131905,Jalen McMillan,WASHINGTON,2023,36,1,0,0.0,Buccaneers,2025,2,15,2,2,1.0,12,178,0
136866,Darius Cooper,TARLETON,2021,16,1,0,0.0,Eagles,2025,4,12,2,1,0.5,9,92,0
136866,Darius Cooper,TARLETON,2022,108,25,11,0.44,Eagles,2025,3,12,2,1,0.5,9,92,0
136866,Darius Cooper,TARLETON,2023,54,13,7,0.5384615384615384,Eagles,2025,2,12,2,1,0.5,9,92,0
141521,Efton Chism III,E WASHGTON,2021,69,9,5,0.5555555555555556,Patriots,2025,4,4,1,1,1.0,3,75,1
141521,Efton Chism III,E WASHGTON,2022,85,7,6,0.8571428571428571,Patriots,2025,3,4,1,1,1.0,3,75,1
141521,Efton Chism III,E WASHGTON,2023,113,9,4,0.4444444444444444,Patriots,2025,2,4,1,1,1.0,3,75,1
143068,Jalen Coker,HOLY CROSS,2021,88,18,5,0.2777777777777778,Panthers,2024,3,51,10,6,0.6,33,493,2
143068,Jalen Coker,HOLY CROSS,2021,88,18,5,0.2777777777777778,Panthers,2025,4,46,8,7,0.875,34,396,3
143068,Jalen Coker,HOLY CROSS,2022,85,21,8,0.3809523809523809,Panthers,2024,2,51,10,6,0.6,33,493,2
143068,Jalen Coker,HOLY CROSS,2022,85,21,8,0.3809523809523809,Panthers,2025,3,46,8,7,0.875,34,396,3
143068,Jalen Coker,HOLY CROSS,2023,95,26,13,0.5,Panthers,2024,1,51,10,6,0.6,33,493,2
143068,Jalen Coker,HOLY CROSS,2023,95,26,13,0.5,Panthers,2025,2,46,8,7,0.875,34,396,3
144112,Beaux Collins,CLEMSON,2021,59,13,5,0.3846153846153846,Giants,2025,4,7,1,0,0.0,2,25,0
144112,Beaux Collins,CLEMSON,2022,43,10,3,0.3,Giants,2025,3,7,1,0,0.0,2,25,0
144112,Beaux Collins,CLEMSON,2023,67,16,9,0.5625,Giants,2025,2,7,1,0,0.0,2,25,0
144483,Jimmy Horn Jr.,USF,2021,47,9,1,0.1111111111111111,Panthers,2025,4,14,0,0,,12,108,0
144483,Jimmy Horn Jr.,USF,2022,64,7,2,0.2857142857142857,Panthers,2025,3,14,0,0,,12,108,0
144483,Jimmy Horn Jr.,COLORADO,2023,84,6,3,0.5,Panthers,2025,2,14,0,0,,12,108,0
144718,Xavier Worthy,TEXAS,2021,105,10,5,0.5,Chiefs,2024,3,96,11,3,0.2727272727272727,60,646,6
144718,Xavier Worthy,TEXAS,2021,105,10,5,0.5,Chiefs,2025,4,80,11,4,0.3636363636363636,45,541,1
144718,Xavier Worthy,TEXAS,2022,105,12,4,0.3333333333333333,Chiefs,2024,2,96,11,3,0.2727272727272727,60,646,6
144718,Xavier Worthy,TEXAS,2022,105,12,4,0.3333333333333333,Chiefs,2025,3,80,11,4,0.3636363636363636,45,541,1
144718,Xavier Worthy,TEXAS,2023,107,21,5,0.238095238095238,Chiefs,2024,1,96,11,3,0.2727272727272727,60,646,6
144718,Xavier Worthy,TEXAS,2023,107,21,5,0.238095238095238,Chiefs,2025,2,80,11,4,0.3636363636363636,45,541,1
144800,Pat Bryant,ILLINOIS,2021,13,3,1,0.3333333333333333,Broncos,2025,4,50,15,9,0.6,33,394,1
144800,Pat Bryant,ILLINOIS,2022,60,16,7,0.4375,Broncos,2025,3,50,15,9,0.6,33,394,1
144800,Pat Bryant,ILLINOIS,2023,70,16,8,0.5,Broncos,2025,2,50,15,9,0.6,33,394,1
144886,Tai Felton,MARYLAND,2021,6,1,1,1.0,Vikings,2025,4,5,1,0,0.0,3,25,0
144886,Tai Felton,MARYLAND,2022,30,4,1,0.25,Vikings,2025,3,5,1,0,0.0,3,25,0
144886,Tai Felton,MARYLAND,2023,85,16,4,0.25,Vikings,2025,2,5,1,0,0.0,3,25,0
144949,Keon Coleman,MICH STATE,2021,8,1,1,1.0,Bills,2024,3,66,23,8,0.3478260869565217,33,627,4
144949,Keon Coleman,MICH STATE,2021,8,1,1,1.0,Bills,2025,4,68,19,6,0.3157894736842105,40,422,4
144949,Keon Coleman,MICH STATE,2022,98,20,12,0.6,Bills,2024,2,66,23,8,0.3478260869565217,33,627,4
144949,Keon Coleman,MICH STATE,2022,98,20,12,0.6,Bills,2025,3,68,19,6,0.3157894736842105,40,422,4
144949,Keon Coleman,FLORIDA ST,2023,87,30,10,0.3333333333333333,Bills,2024,1,66,23,8,0.3478260869565217,33,627,4
144949,Keon Coleman,FLORIDA ST,2023,87,30,10,0.3333333333333333,Bills,2025,2,68,19,6,0.3157894736842105,40,422,4
145055,Emeka Egbuka,OHIO STATE,2021,7,2,1,0.5,Buccaneers,2025,4,134,28,8,0.2857142857142857,67,974,6
145055,Emeka Egbuka,OHIO STATE,2022,100,17,9,0.5294117647058824,Buccaneers,2025,3,134,28,8,0.2857142857142857,67,974,6
145055,Emeka Egbuka,OHIO STATE,2023,54,5,1,0.2,Buccaneers,2025,2,134,28,8,0.2857142857142857,67,974,6
145056,Marvin Harrison Jr.,OHIO STATE,2021,9,0,0,,Cardinals,2024,3,124,41,16,0.3902439024390244,66,931,8
145056,Marvin Harrison Jr.,OHIO STATE,2021,9,0,0,,Cardinals,2025,4,79,24,10,0.4166666666666667,42,610,4
145056,Marvin Harrison Jr.,OHIO STATE,2022,117,31,18,0.5806451612903226,Cardinals,2024,2,124,41,16,0.3902439024390244,66,931,8
145056,Marvin Harrison Jr.,OHIO STATE,2022,117,31,18,0.5806451612903226,Cardinals,2025,3,79,24,10,0.4166666666666667,42,610,4
145056,Marvin Harrison Jr.,OHIO STATE,2023,120,34,14,0.4117647058823529,Cardinals,2024,1,124,41,16,0.3902439024390244,66,931,8
145056,Marvin Harrison Jr.,OHIO STATE,2023,120,34,14,0.4117647058823529,Cardinals,2025,2,79,24,10,0.4166666666666667,42,610,4
145443,Tejhaun Palmer,UAB,2021,13,2,0,0.0,Cardinals,2025,4,0,0,0,,0,0,0
145443,Tejhaun Palmer,UAB,2022,51,13,4,0.3076923076923077,Cardinals,2025,3,0,0,0,,0,0,0
145443,Tejhaun Palmer,UAB,2023,69,13,8,0.6153846153846154,Cardinals,2025,2,0,0,0,,0,0,0
145598,Konata Mumpfield,AKRON,2021,103,16,7,0.4375,Rams,2025,4,23,5,1,0.2,10,92,1
145598,Konata Mumpfield,PITTSBURGH,2022,76,17,9,0.5294117647058824,Rams,2025,3,23,5,1,0.2,10,92,1
145598,Konata Mumpfield,PITTSBURGH,2023,75,12,4,0.3333333333333333,Rams,2025,2,23,5,1,0.2,10,92,1
145773,Devontez Walker,KENT STATE,2021,6,0,0,,Ravens,2024,3,2,0,0,,1,21,1
145773,Devontez Walker,KENT STATE,2021,6,0,0,,Ravens,2025,4,8,1,0,0.0,6,136,3
145773,Devontez Walker,KENT STATE,2022,99,17,4,0.2352941176470588,Ravens,2024,2,2,0,0,,1,21,1
145773,Devontez Walker,KENT STATE,2022,99,17,4,0.2352941176470588,Ravens,2025,3,8,1,0,0.0,6,136,3
145773,Devontez Walker,N CAROLINA,2023,74,19,10,0.5263157894736842,Ravens,2024,1,2,0,0,,1,21,1
145773,Devontez Walker,N CAROLINA,2023,74,19,10,0.5263157894736842,Ravens,2025,2,8,1,0,0.0,6,136,3
146547,Dont'e Thornton Jr.,OREGON,2021,8,0,0,,Raiders,2025,4,33,16,3,0.1875,12,160,0
146547,Dont'e Thornton Jr.,OREGON,2022,25,3,2,0.6666666666666666,Raiders,2025,3,33,16,3,0.1875,12,160,0
146547,Dont'e Thornton Jr.,TENNESSEE,2023,22,4,0,0.0,Raiders,2025,2,33,16,3,0.1875,12,160,0
146567,Troy Franklin,OREGON,2021,21,4,0,0.0,Broncos,2024,3,51,5,1,0.2,29,265,2
146567,Troy Franklin,OREGON,2021,21,4,0,0.0,Broncos,2025,4,108,18,9,0.5,69,739,6
146567,Troy Franklin,OREGON,2022,81,12,8,0.6666666666666666,Broncos,2024,2,51,5,1,0.2,29,265,2
146567,Troy Franklin,OREGON,2022,81,12,8,0.6666666666666666,Broncos,2025,3,108,18,9,0.5,69,739,6
146567,Troy Franklin,OREGON,2023,113,19,6,0.3157894736842105,Broncos,2024,1,51,5,1,0.2,29,265,2
146567,Troy Franklin,OREGON,2023,113,19,6,0.3157894736842105,Broncos,2025,2,108,18,9,0.5,69,739,6
146587,Ja'Corey Brooks,ALABAMA,2021,9,4,2,0.5,Commanders,2025,4,0,0,0,,0,0,0
146587,Ja'Corey Brooks,ALABAMA,2022,72,11,2,0.1818181818181818,Commanders,2025,3,0,0,0,,0,0,0
146587,Ja'Corey Brooks,ALABAMA,2023,9,1,0,0.0,Commanders,2025,2,0,0,0,,0,0,0
146712,Adonai Mitchell,GEORGIA,2021,49,10,4,0.4,Colts,2024,3,57,7,1,0.1428571428571428,24,322,0
146712,Adonai Mitchell,GEORGIA,2021,49,10,4,0.4,Jets,2025,4,73,12,5,0.4166666666666667,33,453,2
146712,Adonai Mitchell,GEORGIA,2022,6,4,3,0.75,Colts,2024,2,57,7,1,0.1428571428571428,24,322,0
146712,Adonai Mitchell,GEORGIA,2022,6,4,3,0.75,Jets,2025,3,73,12,5,0.4166666666666667,33,453,2
146712,Adonai Mitchell,TEXAS,2023,76,10,4,0.4,Colts,2024,1,57,7,1,0.1428571428571428,24,322,0
146712,Adonai Mitchell,TEXAS,2023,76,10,4,0.4,Jets,2025,2,73,12,5,0.4166666666666667,33,453,2
146759,Malik Nabers,LSU,2021,43,9,4,0.4444444444444444,Giants,2024,3,179,44,19,0.4318181818181818,115,1293,7
146759,Malik Nabers,LSU,2021,43,9,4,0.4444444444444444,Giants,2025,4,34,9,3,0.3333333333333333,18,271,2
146759,Malik Nabers,LSU,2022,89,18,10,0.5555555555555556,Giants,2024,2,179,44,19,0.4318181818181818,115,1293,7
146759,Malik Nabers,LSU,2022,89,18,10,0.5555555555555556,Giants,2025,3,34,9,3,0.3333333333333333,18,271,2
146759,Malik Nabers,LSU,2023,132,22,10,0.4545454545454545,Giants,2024,1,179,44,19,0.4318181818181818,115,1293,7
146759,Malik Nabers,LSU,2023,132,22,10,0.4545454545454545,Giants,2025,2,34,9,3,0.3333333333333333,18,271,2
146760,Brian Thomas Jr.,LSU,2021,41,13,6,0.4615384615384615,Jaguars,2024,3,138,17,8,0.4705882352941176,93,1344,10
146760,Brian Thomas Jr.,LSU,2021,41,13,6,0.4615384615384615,Jaguars,2025,4,95,32,11,0.34375,50,779,2
146760,Brian Thomas Jr.,LSU,2022,39,10,5,0.5,Jaguars,2024,2,138,17,8,0.4705882352941176,93,1344,10
146760,Brian Thomas Jr.,LSU,2022,39,10,5,0.5,Jaguars,2025,3,95,32,11,0.34375,50,779,2
146760,Brian Thomas Jr.,LSU,2023,76,13,7,0.5384615384615384,Jaguars,2024,1,138,17,8,0.4705882352941176,93,1344,10
146760,Brian Thomas Jr.,LSU,2023,76,13,7,0.5384615384615384,Jaguars,2025,2,95,32,11,0.34375,50,779,2
146771,Jack Bech,LSU,2021,68,4,3,0.75,Raiders,2025,4,30,9,5,0.5555555555555556,20,224,0
146771,Jack Bech,LSU,2022,21,3,2,0.6666666666666666,Raiders,2025,3,30,9,5,0.5555555555555556,20,224,0
146771,Jack Bech,TCU,2023,19,6,3,0.5,Raiders,2025,2,30,9,5,0.5555555555555556,20,224,0
150169,Gage Larvadain,SE LA,2021,43,4,1,0.25,Browns,2025,4,14,2,0,0.0,7,71,0
150169,Gage Larvadain,SE LA,2022,83,11,6,0.5454545454545454,Browns,2025,3,14,2,0,0.0,7,71,0
150169,Gage Larvadain,MIAMI OH,2023,60,18,3,0.1666666666666666,Browns,2025,2,14,2,0,0.0,7,71,0
150240,Jayden Higgins,E KENTUCKY,2021,60,14,6,0.4285714285714285,Texans,2025,4,70,14,6,0.4285714285714285,42,551,6
150240,Jayden Higgins,E KENTUCKY,2022,94,27,16,0.5925925925925926,Texans,2025,3,70,14,6,0.4285714285714285,42,551,6
150240,Jayden Higgins,IOWA STATE,2023,72,16,5,0.3125,Texans,2025,2,70,14,6,0.4285714285714285,42,551,6
156165,Matthew Golden,HOUSTON,2022,57,9,3,0.3333333333333333,Packers,2025,3,42,7,3,0.4285714285714285,29,361,0
156165,Matthew Golden,HOUSTON,2023,66,11,3,0.2727272727272727,Packers,2025,2,42,7,3,0.4285714285714285,29,361,0
157170,Luther Burden III,MISSOURI,2022,71,13,3,0.2307692307692307,Bears,2025,3,62,2,0,0.0,47,652,2
157170,Luther Burden III,MISSOURI,2023,121,24,13,0.5416666666666666,Bears,2025,2,62,2,0,0.0,47,652,2
157263,Elic Ayomanor,STANFORD,2023,118,34,15,0.4411764705882353,Titans,2025,2,90,25,13,0.52,41,515,4
157518,Jacoby Jones,OHIO,2022,53,13,8,0.6153846153846154,Commanders,2025,3,1,0,0,,1,25,0
157518,Jacoby Jones,OHIO,2023,15,4,1,0.25,Commanders,2025,2,1,0,0,,1,25,0
158735,Tetairoa McMillan,ARIZONA,2022,89,25,7,0.28,Panthers,2025,3,129,26,8,0.3076923076923077,72,1062,7
158735,Tetairoa McMillan,ARIZONA,2023,123,37,17,0.4594594594594595,Panthers,2025,2,129,26,8,0.3076923076923077,72,1062,7
159617,Ryan Flournoy,SE MO ST,2022,116,15,5,0.3333333333333333,Cowboys,2024,2,16,2,1,0.5,11,122,0
159617,Ryan Flournoy,SE MO ST,2022,116,15,5,0.3333333333333333,Cowboys,2025,3,56,12,5,0.4166666666666667,42,503,4
159617,Ryan Flournoy,SE MO ST,2023,101,21,7,0.3333333333333333,Cowboys,2024,1,16,2,1,0.5,11,122,0
159617,Ryan Flournoy,SE MO ST,2023,101,21,7,0.3333333333333333,Cowboys,2025,2,56,12,5,0.4166666666666667,42,503,4
163442,Jalen Royals,UTAH ST,2022,6,2,0,0.0,Chiefs,2025,3,3,1,1,1.0,2,4,0
163442,Jalen Royals,UTAH ST,2023,99,24,16,0.6666666666666666,Chiefs,2025,2,3,1,1,1.0,2,4,0
163586,Isaiah Bond,ALABAMA,2022,29,4,2,0.5,Browns,2025,3,44,12,6,0.5,19,344,0
163586,Isaiah Bond,ALABAMA,2023,68,6,2,0.3333333333333333,Browns,2025,2,44,12,6,0.5,19,344,0
165866,Kameron Johnson,BARCOL,2022,8,1,0,0.0,Buccaneers,2024,2,1,0,0,,0,0,0
165866,Kameron Johnson,BARCOL,2022,8,1,0,0.0,Buccaneers,2025,3,6,0,0,,4,64,1
165866,Kameron Johnson,BARCOL,2023,11,1,0,0.0,Buccaneers,2024,1,1,0,0,,0,0,0
165866,Kameron Johnson,BARCOL,2023,11,1,0,0.0,Buccaneers,2025,2,6,0,0,,4,64,1
172430,Isaac TeSlaa,ARKANSAS,2023,65,18,8,0.4444444444444444,Lions,2025,2,28,9,5,0.5555555555555556,16,239,6
175944,Jahdae Walker,TEXAS A&M,2023,47,13,7,0.5384615384615384,Bears,2025,2,10,1,0,0.0,6,87,2
98005,Theo Wease Jr.,MISSOURI,2024,83,12,4,0.3333333333333333,Dolphins,2025,1,10,3,1,0.3333333333333333,6,139,1
101711,Dalevon Campbell,S CAROLINA,2024,18,4,1,0.25,Panthers,2025,1,0,0,0,,0,0,0
102578,Jakobie Keeney-James,UMASS,2024,91,16,6,0.375,Packers,2025,1,2,1,1,1.0,2,15,0
102933,Dalen Cambre,LA LAFAYET,2024,4,0,0,,Giants,2025,1,0,0,0,,0,0,0
104969,Coleman Owen,OHIO,2024,95,16,4,0.25,Colts,2025,1,1,0,0,,0,0,0
121811,Jaylin Lane,VA TECH,2024,60,6,1,0.1666666666666666,Commanders,2025,1,32,8,3,0.375,17,257,0
122220,Xavier Restrepo,MIAMI FL,2024,104,15,9,0.6,Titans,2025,1,8,2,0,0.0,5,50,0
122579,Quentin Skinner,KANSAS,2024,58,10,4,0.4,Jets,2025,1,2,1,1,1.0,2,12,0
122676,Tre Harris,OLE MISS,2024,79,13,8,0.6153846153846154,Chargers,2025,1,43,7,5,0.7142857142857143,30,324,1
122730,Jordan Watkins,OLE MISS,2024,63,8,5,0.625,49ers,2025,1,3,1,1,1.0,2,26,0
123101,Savion Williams,TCU,2024,90,11,9,0.8181818181818182,Packers,2025,1,10,1,1,1.0,10,78,1
123155,Myles Price,INDIANA,2024,52,9,3,0.3333333333333333,Vikings,2025,1,0,0,0,,0,0,0
123406,Ke'Shawn Williams,INDIANA,2024,53,11,7,0.6363636363636364,Bengals,2025,1,1,0,0,,1,5,0
123616,LaJohntay Wester,COLORADO,2024,93,13,7,0.5384615384615384,Ravens,2025,1,0,0,0,,0,0,0
123709,Tez Johnson,OREGON,2024,84,2,1,0.5,Buccaneers,2025,1,44,6,4,0.6666666666666666,28,322,5
124039,Arian Smith,GEORGIA,2024,69,9,2,0.2222222222222222,Jets,2025,1,16,6,1,0.1666666666666666,8,61,0
124281,Jimmy Holiday,LA TECH,2024,55,7,4,0.5714285714285714,Chiefs,2025,1,0,0,0,,0,0,0
125155,Jaylin Noel,IOWA STATE,2024,109,22,10,0.4545454545454545,Texans,2025,1,35,2,1,0.5,26,292,2
128232,Tory Horton,COLO STATE,2024,40,6,3,0.5,Seahawks,2025,1,25,7,2,0.2857142857142857,15,178,5
128374,Kyle Williams,WASH STATE,2024,91,15,9,0.6,Patriots,2025,1,24,7,1,0.1428571428571428,10,209,3
129789,KeAndre Lambert-Smith,AUBURN,2024,86,15,8,0.5333333333333333,Chargers,2025,1,13,1,1,1.0,5,51,1
129918,Chimere Dike,FLORIDA,2024,59,10,5,0.5,Titans,2025,1,80,3,1,0.3333333333333333,52,452,4
136866,Darius Cooper,TARLETON,2024,132,31,15,0.4838709677419355,Eagles,2025,1,12,2,1,0.5,9,92,0
141521,Efton Chism III,E WASHGTON,2024,152,13,8,0.6153846153846154,Patriots,2025,1,4,1,1,1.0,3,75,1
144112,Beaux Collins,NOTRE DAME,2024,59,9,5,0.5555555555555556,Giants,2025,1,7,1,0,0.0,2,25,0
144483,Jimmy Horn Jr.,COLORADO,2024,50,5,2,0.4,Panthers,2025,1,14,0,0,,12,108,0
144800,Pat Bryant,ILLINOIS,2024,84,14,9,0.6428571428571429,Broncos,2025,1,50,15,9,0.6,33,394,1
144886,Tai Felton,MARYLAND,2024,156,20,7,0.35,Vikings,2025,1,5,1,0,0.0,3,25,0
145055,Emeka Egbuka,OHIO STATE,2024,91,17,10,0.5882352941176471,Buccaneers,2025,1,134,28,8,0.2857142857142857,67,974,6
145598,Konata Mumpfield,PITTSBURGH,2024,89,15,9,0.6,Rams,2025,1,23,5,1,0.2,10,92,1
146547,Dont'e Thornton Jr.,TENNESSEE,2024,38,6,4,0.6666666666666666,Raiders,2025,1,33,16,3,0.1875,12,160,0
146587,Ja'Corey Brooks,LOUISVILLE,2024,102,27,17,0.6296296296296297,Commanders,2025,1,0,0,0,,0,0,0
146771,Jack Bech,TCU,2024,96,22,14,0.6363636363636364,Raiders,2025,1,30,9,5,0.5555555555555556,20,224,0
150169,Gage Larvadain,S CAROLINA,2024,33,4,2,0.5,Browns,2025,1,14,2,0,0.0,7,71,0
150240,Jayden Higgins,IOWA STATE,2024,135,26,13,0.5,Texans,2025,1,70,14,6,0.4285714285714285,42,551,6
156165,Matthew Golden,TEXAS,2024,62,11,7,0.6363636363636364,Packers,2025,1,42,7,3,0.4285714285714285,29,361,0
157170,Luther Burden III,MISSOURI,2024,87,11,6,0.5454545454545454,Bears,2025,1,62,2,0,0.0,47,652,2
157263,Elic Ayomanor,STANFORD,2024,118,31,14,0.4516129032258064,Titans,2025,1,90,25,13,0.52,41,515,4
157518,Jacoby Jones,UCF,2024,35,15,11,0.7333333333333333,Commanders,2025,1,1,0,0,,1,25,0
158735,Tetairoa McMillan,ARIZONA,2024,138,32,18,0.5625,Panthers,2025,1,129,26,8,0.3076923076923077,72,1062,7
163442,Jalen Royals,UTAH ST,2024,86,16,8,0.5,Chiefs,2025,1,3,1,1,1.0,2,4,0
163586,Isaiah Bond,TEXAS,2024,54,9,3,0.3333333333333333,Browns,2025,1,44,12,6,0.5,19,344,0
172430,Isaac TeSlaa,ARKANSAS,2024,33,8,5,0.625,Lions,2025,1,28,9,5,0.5555555555555556,16,239,6
175944,Jahdae Walker,TEXAS A&M,2024,39,9,5,0.5555555555555556,Bears,2025,1,10,1,0,0.0,6,87,2
