player_id,player,college_seasons,first_college_season,last_college_season,college_targets,college_receptions,college_rec_yards,college_rec_tds,college_contested_targets,college_contested_receptions,college_cc_rate_weighted,nfl_seasons,first_nfl_season,last_nfl_season,nfl_targets,nfl_receptions,nfl_rec_yards,nfl_rec_tds,nfl_contested_targets,nfl_contested_receptions,nfl_cc_rate_weighted
23226,Kwamie Lassiter II,1,2021,2021,79,59,653,3,10,5,0.5,2,2022,2023,1,1,2,0,0,0,
25276,Samori Toure,1,2021,2021,78,48,951,5,8,3,0.375,3,2022,2025,32,15,165,1,5,1,0.2
32933,Britain Covey,1,2021,2021,66,46,467,2,13,7,0.5384615384615384,4,2022,2025,20,15,117,0,3,1,0.3333333333333333
40408,Kendric Pryor,1,2021,2021,60,31,406,3,9,2,0.2222222222222222,1,2024,2024,1,1,9,0,1,1,1.0
40573,Velus Jones Jr.,1,2021,2021,73,54,734,6,7,3,0.42857142857142855,2,2022,2023,20,11,127,1,5,1,0.2
40666,Brandon Johnson,1,2021,2021,66,38,560,11,14,8,0.5714285714285714,3,2022,2024,45,27,337,5,11,4,0.36363636363636365
41991,Jalen Virgil,1,2021,2021,24,12,151,0,5,1,0.2,2,2022,2024,4,2,75,1,0,0,
55038,Charlie Jones,2,2021,2022,186,118,1500,15,49,23,0.46938775510204084,3,2023,2025,11,8,69,0,0,0,
61107,Tyrell Shavers,2,2021,2022,104,52,801,4,16,4,0.25,2,2024,2025,24,16,314,2,3,1,0.3333333333333333
61295,Dennis Houston,1,2021,2021,142,93,1077,6,24,11,0.4583333333333333,1,2022,2022,7,2,16,0,3,2,0.6666666666666666
61359,Josh Ali,1,2021,2021,61,42,607,3,8,0,0.0,1,2022,2022,1,0,0,0,0,0,
61418,Calvin Austin III,1,2021,2021,130,76,1165,8,28,7,0.25,3,2023,2025,150,85,1108,8,29,13,0.4482758620689655
61457,Braylon Sanders,1,2021,2021,55,23,496,3,13,2,0.15384615384615385,1,2022,2022,3,2,17,0,0,0,
61478,Lance McCutcheon,1,2021,2021,93,53,1015,7,17,8,0.47058823529411764,1,2022,2022,4,0,0,0,2,0,0.0
61501,Elijah Cooks,2,2021,2022,135,81,1211,14,51,22,0.43137254901960786,2,2023,2024,4,3,38,0,0,0,
61544,Kyric McGowan,1,2021,2021,70,38,475,7,13,4,0.3076923076923077,1,2022,2022,0,0,0,0,0,0,
61588,Johnny Johnson III,1,2021,2021,37,26,321,1,11,4,0.36363636363636365,2,2022,2023,0,0,0,0,0,0,
61610,Bo Melton,1,2021,2021,98,58,664,3,17,4,0.23529411764705882,3,2023,2025,53,29,422,2,13,8,0.6153846153846154
61637,Jalen Tolbert,1,2021,2021,138,83,1478,8,31,12,0.3870967741935484,4,2022,2025,154,95,1143,10,43,21,0.4883720930232558
61811,Tay Martin,1,2021,2021,100,64,928,7,20,9,0.45,4,2022,2025,4,3,72,1,1,0,0.0
63707,Rashid Shaheed,1,2021,2021,75,41,724,4,12,5,0.4166666666666667,4,2022,2025,237,153,2243,12,31,11,0.3548387096774194
63721,Colton Dowell,2,2021,2022,141,92,1503,8,28,17,0.6071428571428571,1,2023,2023,2,1,3,0,0,0,
64309,Daylen Baldwin,1,2021,2021,32,16,250,2,6,0,0.0,1,2022,2022,2,2,25,0,1,1,1.0
64310,Montrell Washington,1,2021,2021,85,60,854,9,10,5,0.5,2,2022,2024,10,4,2,0,3,0,0.0
66272,Malachi Corley,3,2021,2023,346,240,2838,27,49,14,0.2857142857142857,2,2024,2025,19,14,95,0,3,3,1.0
66581,Christian Watson,1,2021,2021,65,42,822,7,7,4,0.5714285714285714,4,2022,2025,233,135,2288,20,70,36,0.5142857142857142
73774,Rome Odunze,3,2021,2023,305,185,2847,24,48,21,0.4375,2,2024,2025,197,103,1434,9,39,20,0.5128205128205128
76366,Johnny Wilson,3,2021,2023,172,88,1452,8,54,20,0.37037037037037035,1,2024,2024,17,6,47,1,6,1,0.16666666666666666
77975,A.T. Perry,2,2021,2022,227,128,2154,24,48,17,0.3541666666666667,1,2023,2023,20,12,246,4,7,4,0.5714285714285714
77985,Antoine Green,2,2021,2022,106,67,1300,12,19,10,0.5263157894736842,1,2023,2023,2,1,2,0,1,0,0.0
77997,Jake Bobo,2,2021,2022,194,132,1605,8,49,24,0.4897959183673469,3,2023,2025,47,36,332,3,10,7,0.7
78021,Justyn Ross,1,2021,2021,78,47,517,3,13,6,0.46153846153846156,2,2023,2024,13,6,53,0,3,1,0.3333333333333333
78038,Alec Pierce,1,2021,2021,76,48,791,7,26,13,0.5,4,2022,2025,319,165,3047,17,111,46,0.4144144144144144
78092,Tyquan Thornton,1,2021,2021,92,55,868,8,15,7,0.4666666666666667,4,2022,2025,115,58,823,5,23,7,0.30434782608695654
78148,Erik Ezukanma,1,2021,2021,76,48,732,4,17,9,0.5294117647058824,3,2022,2024,5,1,3,0,0,0,
78171,Jayden Reed,2,2021,2022,197,111,1604,13,52,25,0.4807692307692308,3,2023,2025,202,144,1940,15,31,13,0.41935483870967744
78187,Dylan Drummond,2,2021,2022,150,90,1109,9,36,10,0.2777777777777778,2,2023,2025,11,7,42,0,6,2,0.3333333333333333
78196,Derius Davis,2,2021,2022,103,69,913,6,14,5,0.35714285714285715,3,2023,2025,37,32,207,2,1,1,1.0
78874,Tank Dell,2,2021,2022,262,179,2489,26,29,14,0.4827586206896552,2,2023,2024,170,104,1491,10,31,16,0.5161290322580645
84117,Michael Woods II,1,2021,2021,53,34,431,2,8,3,0.375,2,2022,2024,34,15,147,0,6,1,0.16666666666666666
84136,Shedrick Jackson,2,2021,2022,102,54,731,1,25,8,0.32,2,2023,2025,6,4,56,1,2,0,0.0
84140,Khalil Shakir,1,2021,2021,119,79,1178,7,21,9,0.42857142857142855,4,2022,2025,265,205,2333,11,40,16,0.4
84150,Nikko Remigio,2,2021,2022,137,103,959,7,13,5,0.38461538461538464,2,2024,2025,7,3,69,0,1,0,0.0
84248,Bryce Oliver,3,2021,2023,266,153,2122,26,53,19,0.3584905660377358,2,2024,2025,8,7,103,0,0,0,
84288,Ronnie Bell,2,2021,2022,89,55,812,3,19,4,0.21052631578947367,3,2023,2025,23,10,113,4,9,3,0.3333333333333333
84292,Jalen Nailor,1,2021,2021,62,33,589,6,5,0,0.0,4,2022,2025,116,73,1151,11,19,12,0.631578947368421
84329,Romeo Doubs,1,2021,2021,119,82,1115,11,20,9,0.45,4,2022,2025,331,206,2455,21,91,42,0.46153846153846156
84345,Kevin Austin Jr.,1,2021,2021,77,43,786,6,24,13,0.5416666666666666,2,2024,2025,47,26,306,1,8,2,0.25
84355,Chris Olave,1,2021,2021,107,68,1040,13,16,10,0.625,4,2022,2025,475,303,3860,19,96,41,0.4270833333333333
84375,Jahan Dotson,1,2021,2021,141,92,1185,12,15,6,0.4,4,2022,2025,209,126,1573,12,45,21,0.4666666666666667
84423,Michael Wilson,2,2021,2022,74,47,618,4,16,8,0.5,3,2023,2025,276,173,2278,14,73,43,0.589041095890411
84425,Brycen Tremayne,2,2021,2022,107,60,753,8,35,17,0.4857142857142857,2,2024,2025,19,15,158,0,2,1,0.5
84434,Cedric Tillman,2,2021,2022,149,100,1413,12,34,17,0.5,3,2023,2025,137,74,890,5,23,10,0.43478260869565216
84463,Kyle Philips,1,2021,2021,97,60,747,10,11,3,0.2727272727272727,2,2022,2023,37,23,259,0,4,2,0.5
84480,Deven Thompkins,1,2021,2021,150,91,1589,9,38,13,0.34210526315789475,4,2022,2025,43,30,166,1,6,0,0.0
86519,Drake London,1,2021,2021,124,89,1086,7,29,17,0.5862068965517241,4,2022,2025,499,317,4046,22,139,68,0.4892086330935252
97078,Anthony Gould,3,2021,2023,134,82,1336,6,18,9,0.5,2,2024,2025,3,3,29,0,0,0,
97108,Malik Washington,3,2021,2023,312,222,2703,12,57,31,0.543859649122807,2,2024,2025,103,76,605,3,16,8,0.5
97116,Skyy Moore,1,2021,2021,121,92,1313,10,14,9,0.6428571428571429,4,2022,2025,83,50,611,1,9,3,0.3333333333333333
97156,Isaiah Williams,3,2021,2023,302,205,2186,14,34,11,0.3235294117647059,2,2024,2025,39,28,199,0,3,1,0.3333333333333333
97268,Zay Flowers,2,2021,2022,212,122,1823,17,26,12,0.46153846153846156,3,2023,2025,352,246,3212,14,42,21,0.5
97273,Jalen Moreno-Cropper,2,2021,2022,223,151,1859,16,29,7,0.2413793103448276,2,2024,2025,0,0,0,0,0,0,
97288,Tahj Washington,3,2021,2023,230,149,2197,12,36,14,0.3888888888888889,1,2025,2025,6,3,37,0,2,1,0.5
97399,Jamari Thrash,3,2021,2023,256,157,2472,16,38,12,0.3157894736842105,2,2024,2025,20,13,129,0,2,0,0.0
97400,John Metchie III,1,2021,2021,127,93,1052,7,17,9,0.5294117647058824,3,2023,2025,116,74,687,3,22,9,0.4090909090909091
97405,Garrett Wilson,1,2021,2021,107,72,1055,12,14,8,0.5714285714285714,4,2022,2025,542,323,3722,18,126,46,0.36507936507936506
97605,Rashee Rice,2,2021,2022,257,164,2089,19,50,20,0.4,3,2023,2025,213,160,1824,14,24,5,0.20833333333333334
97623,Jordan Whittington,3,2021,2023,157,108,1407,5,14,7,0.5,2,2024,2025,53,42,500,0,4,1,0.25
97774,Jonathan Mingo,2,2021,2022,122,74,1212,8,22,10,0.45454545454545453,3,2023,2025,137,62,615,0,25,6,0.24
97989,David Bell,1,2021,2021,137,93,1275,6,28,11,0.39285714285714285,3,2022,2024,57,42,418,3,13,7,0.5384615384615384
98005,Theo Wease Jr.,3,2022,2024,195,121,1865,13,45,23,0.5111111111111111,1,2025,2025,10,6,139,1,3,1,0.3333333333333333
98095,Joshua Cephus,3,2021,2023,310,230,2798,21,54,20,0.37037037037037035,1,2024,2024,0,0,0,0,0,0,
98847,Bub Means,2,2022,2023,124,64,1032,7,29,13,0.4482758620689655,1,2024,2024,15,9,118,1,4,2,0.5
98847,Jerrod Means,1,2021,2021,41,22,430,2,10,4,0.4,1,2024,2024,15,9,118,1,4,2,0.5
99197,Xavier Legette,3,2021,2023,129,91,1422,9,25,12,0.48,2,2024,2025,149,84,860,7,37,18,0.4864864864864865
99204,Ramel Keyton,3,2021,2023,130,69,1178,10,24,6,0.25,1,2024,2024,3,1,7,0,1,1,1.0
99207,Ainias Smith,3,2021,2023,190,120,1621,10,25,12,0.48,1,2024,2024,10,8,39,1,1,0,0.0
99218,Treylon Burks,1,2021,2021,98,66,1094,11,21,7,0.3333333333333333,4,2022,2025,125,67,869,3,31,12,0.3870967741935484
99229,George Pickens,1,2021,2021,1,1,5,0,0,0,,4,2022,2025,459,283,4528,21,129,63,0.4883720930232558
99248,Trey Palmer,2,2021,2022,165,102,1437,12,33,13,0.3939393939393939,2,2023,2024,92,52,571,4,23,7,0.30434782608695654
99691,Jared Wayne,2,2021,2022,150,101,1659,9,34,17,0.5,2,2024,2025,2,2,20,0,0,0,
99711,Dontayvion Wicks,2,2021,2022,179,88,1640,11,48,19,0.3958333333333333,3,2023,2025,183,109,1339,11,33,13,0.3939393939393939
100632,Puka Nacua,2,2021,2022,133,92,1425,11,30,16,0.5333333333333333,3,2023,2025,441,323,4388,19,91,49,0.5384615384615384
100637,Devaughn Vele,3,2021,2023,205,114,1555,9,49,19,0.3877551020408163,2,2024,2025,99,70,823,5,28,19,0.6785714285714286
100660,Ricky Pearsall,3,2021,2023,211,142,2102,13,29,10,0.3448275862068966,2,2024,2025,106,68,934,3,22,14,0.6363636363636364
100894,Jacob Cowing,3,2021,2023,354,237,3177,25,55,20,0.36363636363636365,1,2024,2024,7,5,82,0,1,0,0.0
101106,Tre Tucker,2,2021,2022,123,87,1130,5,19,10,0.5263157894736842,3,2023,2025,218,128,1663,10,34,14,0.4117647058823529
101130,Xavier Weaver,3,2021,2023,294,168,2387,12,45,16,0.35555555555555557,2,2024,2025,17,8,74,0,5,1,0.2
101135,Jha'Quan Jackson,3,2021,2023,103,69,1144,7,16,6,0.375,1,2024,2024,4,2,27,0,0,0,
101634,Luke McCaffrey,2,2022,2023,200,126,1724,18,54,31,0.5740740740740741,2,2024,2025,46,32,398,3,7,4,0.5714285714285714
101701,Jameson Williams,1,2021,2021,95,62,1261,13,8,3,0.375,4,2022,2025,247,155,2664,17,32,16,0.5
101710,Casey Washington,3,2021,2023,181,98,1221,4,56,26,0.4642857142857143,2,2024,2025,16,7,108,0,5,1,0.2
101711,Dalevon Campbell,4,2021,2024,174,91,1556,3,52,14,0.2692307692307692,1,2025,2025,0,0,0,0,0,0,
101735,Wan'Dale Robinson,1,2021,2021,135,94,1172,7,18,8,0.4444444444444444,4,2022,2025,391,275,2505,9,69,34,0.4927536231884058
102578,Jakobie Keeney-James,4,2021,2024,176,102,1580,10,26,10,0.38461538461538464,1,2025,2025,2,2,15,0,1,1,1.0
102585,Xavier Smith,2,2021,2022,243,156,1791,14,34,10,0.29411764705882354,2,2024,2025,25,20,309,0,1,0,0.0
102929,Kaylon Geiger,1,2021,2021,64,43,557,1,14,4,0.2857142857142857,1,2022,2022,0,0,0,0,0,0,
102933,Dalen Cambre,4,2021,2024,7,5,74,0,0,0,,1,2025,2025,0,0,0,0,0,0,
104136,Xavier Gipson,2,2021,2022,200,141,2552,21,22,7,0.3181818181818182,3,2023,2025,53,31,291,1,10,3,0.3
104155,Demario Douglas,2,2021,2022,178,125,1774,11,22,9,0.4090909090909091,3,2023,2025,222,159,1779,6,23,11,0.4782608695652174
104969,Coleman Owen,4,2021,2024,342,224,3128,22,49,15,0.30612244897959184,1,2025,2025,1,0,0,0,0,0,
109617,Mason Tipton,3,2021,2023,211,113,1818,15,41,14,0.34146341463414637,2,2024,2025,45,27,197,0,8,3,0.375
109811,Andrei Iosivas,2,2021,2022,148,109,1713,12,35,18,0.5142857142857142,3,2023,2025,150,86,1089,12,34,12,0.35294117647058826
111276,Grant DuBose,1,2022,2022,115,63,793,9,34,13,0.38235294117647056,1,2024,2024,5,2,11,0,2,0,0.0
111276,Grant Dubose,1,2021,2021,117,63,931,6,30,12,0.4,1,2024,2024,5,2,11,0,2,0,0.0
111284,Jalen Brooks,2,2021,2022,82,47,680,2,19,8,0.42105263157894735,3,2023,2025,47,22,305,1,16,7,0.4375
121451,Jason Brownlee,2,2021,2022,210,102,1505,15,67,26,0.3880597014925373,2,2023,2025,12,6,61,1,2,0,0.0
121811,Jaylin Lane,4,2021,2024,260,175,2350,16,46,15,0.32608695652173914,1,2025,2025,32,17,257,0,8,3,0.375
121926,Danny Gray,1,2021,2021,73,49,803,9,14,8,0.5714285714285714,1,2022,2022,6,1,10,0,1,0,0.0
122220,Xavier Restrepo,4,2021,2024,272,195,2835,20,37,20,0.5405405405405406,1,2025,2025,8,5,50,0,2,0,0.0
122518,Xavier Hutchinson,2,2021,2022,278,191,2170,11,46,22,0.4782608695652174,3,2023,2025,110,58,694,3,27,6,0.2222222222222222
122579,Quentin Skinner,4,2021,2024,154,78,1517,11,33,13,0.3939393939393939,1,2025,2025,2,2,12,0,1,1,1.0
122676,Tre Harris,4,2021,2024,336,224,3558,29,96,48,0.5,1,2025,2025,43,30,324,1,7,5,0.7142857142857143
122730,Jordan Watkins,4,2021,2024,246,172,2482,15,33,14,0.42424242424242425,1,2025,2025,3,2,26,0,1,1,1.0
122832,Josh Downs,2,2021,2022,248,183,2217,19,30,16,0.5333333333333333,3,2023,2025,294,209,2266,11,42,18,0.42857142857142855
122937,Marvin Mims,2,2021,2022,136,86,1730,10,23,10,0.43478260869565216,3,2023,2025,141,103,1226,8,16,6,0.375
123000,Jordan Addison,2,2021,2022,202,142,2201,25,35,17,0.4857142857142857,3,2023,2025,292,178,2416,22,61,25,0.4098360655737705
123085,Quentin Johnston,2,2021,2022,146,84,1382,11,42,16,0.38095238095238093,3,2023,2025,245,146,1928,18,72,26,0.3611111111111111
123101,Savion Williams,4,2021,2024,210,138,1681,14,35,28,0.8,1,2025,2025,10,10,78,1,1,1,1.0
123153,Ja'Lynn Polk,3,2021,2023,170,100,1718,15,38,19,0.5,1,2024,2024,34,12,87,2,13,3,0.23076923076923078
123155,Myles Price,4,2021,2024,225,165,1831,12,32,10,0.3125,1,2025,2025,0,0,0,0,0,0,
123406,Ke'Shawn Williams,4,2021,2024,206,144,1745,10,37,20,0.5405405405405406,1,2025,2025,1,1,5,0,0,0,
123470,Mitchell Tinsley,2,2021,2022,175,119,1670,14,41,23,0.5609756097560976,2,2023,2025,24,8,116,2,9,3,0.3333333333333333
123578,Tyler Scott,2,2021,2022,130,81,1359,13,26,13,0.5,2,2023,2024,33,18,173,0,8,1,0.125
123616,LaJohntay Wester,4,2021,2024,445,305,3466,30,63,30,0.47619047619047616,1,2025,2025,0,0,0,0,0,0,
123709,Tez Johnson,4,2021,2024,341,254,3144,26,25,9,0.36,1,2025,2025,44,28,322,5,6,4,0.6666666666666666
123904,Javon Baker,3,2021,2023,181,102,1855,12,41,17,0.4146341463414634,1,2024,2024,4,1,12,0,1,0,0.0
124017,Jermaine Burton,3,2021,2023,128,93,1768,17,25,13,0.52,1,2024,2024,14,4,107,0,5,1,0.2
124030,Ladd McConkey,3,2021,2023,132,98,1424,10,11,5,0.45454545454545453,2,2024,2025,224,154,1978,13,36,16,0.4444444444444444
124039,Arian Smith,4,2021,2024,97,55,989,7,17,3,0.17647058823529413,1,2025,2025,16,8,61,0,6,1,0.16666666666666666
124087,Kayshon Boutte,2,2021,2022,114,79,934,10,16,6,0.375,3,2023,2025,133,83,1191,9,25,15,0.6
124173,Malik Heath,2,2021,2022,139,90,1293,9,26,10,0.38461538461538464,3,2023,2025,43,31,308,3,15,9,0.6
124281,Jimmy Holiday,4,2021,2024,99,61,790,5,20,9,0.45,1,2025,2025,0,0,0,0,0,0,
124282,Jalin Hyatt,2,2021,2022,129,87,1515,16,13,4,0.3076923076923077,3,2023,2025,82,39,565,0,22,9,0.4090909090909091
125155,Jaylin Noel,4,2021,2024,330,229,2619,15,37,17,0.4594594594594595,1,2025,2025,35,26,292,2,2,1,0.5
128232,Tory Horton,4,2021,2024,372,251,3305,22,44,20,0.45454545454545453,1,2025,2025,25,15,178,5,7,2,0.2857142857142857
128374,Kyle Williams,4,2021,2024,324,206,3027,26,58,27,0.46551724137931033,1,2025,2025,24,10,209,3,7,1,0.14285714285714285
129519,Rakim Jarrett,2,2021,2022,158,99,1281,8,21,4,0.19047619047619047,2,2023,2024,18,13,184,0,6,4,0.6666666666666666
129604,Roman Wilson,3,2021,2023,121,84,1259,16,14,9,0.6428571428571429,2,2024,2025,21,13,179,2,4,1,0.25
129758,Jaxon Smith-Njigba,2,2021,2022,105,85,1308,6,8,7,0.875,3,2023,2025,405,288,3665,20,74,31,0.4189189189189189
129789,KeAndre Lambert-Smith,4,2021,2024,271,162,2417,17,40,17,0.425,1,2025,2025,13,5,51,1,1,1,1.0
129799,Parker Washington,2,2021,2022,148,103,1333,6,16,10,0.625,3,2023,2025,173,111,1413,10,42,24,0.5714285714285714
129918,Chimere Dike,4,2021,2024,210,122,1975,10,44,21,0.4772727272727273,1,2025,2025,80,52,452,4,3,1,0.3333333333333333
131692,Brenden Rice,3,2021,2023,167,99,1520,17,36,17,0.4722222222222222,1,2024,2024,0,0,0,0,0,0,
131905,Jalen McMillan,3,2021,2023,206,139,1866,14,23,5,0.21739130434782608,2,2024,2025,78,51,655,8,16,6,0.375
136866,Darius Cooper,4,2021,2024,310,165,3202,29,70,33,0.4714285714285714,1,2025,2025,12,9,92,0,2,1,0.5
141521,Efton Chism III,4,2021,2024,419,332,3713,36,38,23,0.6052631578947368,1,2025,2025,4,3,75,1,1,1,1.0
143068,Jalen Coker,3,2021,2023,268,162,2695,30,65,26,0.4,2,2024,2025,97,67,889,5,18,13,0.7222222222222222
144112,Beaux Collins,4,2021,2024,228,126,1736,13,48,22,0.4583333333333333,1,2025,2025,7,2,25,0,1,0,0.0
144483,Jimmy Horn Jr.,4,2021,2024,245,164,2078,11,27,8,0.2962962962962963,1,2025,2025,14,12,108,0,0,0,
144718,Xavier Worthy,3,2021,2023,317,183,2560,25,43,14,0.32558139534883723,2,2024,2025,176,105,1187,7,22,7,0.3181818181818182
144800,Pat Bryant,4,2021,2024,227,141,2148,19,49,25,0.5102040816326531,1,2025,2025,50,33,394,1,15,9,0.6
144886,Tai Felton,4,2021,2024,277,172,2179,17,41,13,0.3170731707317073,1,2025,2025,5,3,25,0,1,0,0.0
144949,Keon Coleman,3,2021,2023,193,114,1512,19,51,23,0.45098039215686275,2,2024,2025,134,73,1049,8,42,14,0.3333333333333333
145055,Emeka Egbuka,4,2021,2024,252,175,2491,22,41,21,0.5121951219512195,1,2025,2025,134,67,974,6,28,8,0.2857142857142857
145056,Marvin Harrison Jr.,3,2021,2023,246,147,2476,26,65,32,0.49230769230769234,2,2024,2025,203,108,1541,12,65,26,0.4
145443,Tejhaun Palmer,3,2021,2023,133,83,1404,9,28,12,0.42857142857142855,1,2025,2025,0,0,0,0,0,0,
145598,Konata Mumpfield,4,2021,2024,343,218,2697,19,60,29,0.48333333333333334,1,2025,2025,23,10,92,1,5,1,0.2
145773,Devontez Walker,3,2021,2023,179,105,1701,18,36,14,0.3888888888888889,2,2024,2025,10,7,157,4,1,0,0.0
146547,Dont'e Thornton Jr.,4,2021,2024,93,64,1422,9,13,6,0.46153846153846156,1,2025,2025,33,12,160,0,16,3,0.1875
146567,Troy Franklin,3,2021,2023,215,151,2407,23,35,14,0.4,2,2024,2025,159,98,1004,8,23,10,0.43478260869565216
146587,Ja'Corey Brooks,4,2021,2024,192,109,1818,17,43,21,0.4883720930232558,1,2025,2025,0,0,0,0,0,0,
146712,Adonai Mitchell,3,2021,2023,131,76,1146,12,24,11,0.4583333333333333,2,2024,2025,130,57,775,2,19,6,0.3157894736842105
146759,Malik Nabers,3,2021,2023,264,174,2712,18,49,24,0.4897959183673469,2,2024,2025,213,133,1564,9,53,22,0.41509433962264153
146760,Brian Thomas Jr.,3,2021,2023,156,114,1859,21,36,18,0.5,2,2024,2025,233,143,2123,12,49,19,0.3877551020408163
146771,Jack Bech,4,2021,2024,204,134,1838,13,35,22,0.6285714285714286,1,2025,2025,30,20,224,0,9,5,0.5555555555555556
150169,Gage Larvadain,4,2021,2024,219,150,2086,13,37,12,0.32432432432432434,1,2025,2025,14,7,71,0,2,0,0.0
150240,Jayden Higgins,4,2021,2024,361,222,3097,27,83,40,0.4819277108433735,1,2025,2025,70,42,551,6,14,6,0.42857142857142855
156165,Matthew Golden,3,2022,2024,185,117,1612,21,31,13,0.41935483870967744,1,2025,2025,42,29,361,0,7,3,0.42857142857142855
157170,Luther Burden III,3,2022,2024,279,193,2355,20,48,22,0.4583333333333333,1,2025,2025,62,47,652,2,2,0,0.0
157263,Elic Ayomanor,2,2023,2024,236,129,1950,12,65,29,0.4461538461538462,1,2025,2025,90,41,515,4,25,13,0.52
157518,Jacoby Jones,3,2022,2024,103,69,1188,7,32,20,0.625,1,2025,2025,1,1,25,0,0,0,
158735,Tetairoa McMillan,3,2022,2024,350,209,3283,26,94,42,0.44680851063829785,1,2025,2025,129,72,1062,7,26,8,0.3076923076923077
159617,Ryan Flournoy,2,2022,2023,217,124,1886,14,36,12,0.3333333333333333,2,2024,2025,72,53,625,4,14,6,0.42857142857142855
163442,Jalen Royals,3,2022,2024,191,126,1880,20,42,24,0.5714285714285714,1,2025,2025,3,2,4,0,1,1,1.0
163586,Isaiah Bond,3,2022,2024,151,92,1293,9,19,7,0.3684210526315789,1,2025,2025,44,19,344,0,12,6,0.5
165866,Kameron Johnson,2,2022,2023,19,11,115,2,2,0,0.0,2,2024,2025,7,4,64,1,0,0,
172430,Isaac TeSlaa,2,2023,2024,98,59,776,5,26,13,0.5,1,2025,2025,28,16,239,6,9,5,0.5555555555555556
175944,Jahdae Walker,2,2023,2024,86,55,775,4,22,12,0.5454545454545454,1,2025,2025,10,6,87,2,1,0,0.0
